"","main","kicker","section_name","pub_date"
"33492","Shareholders to Vote in July on London Stock Exchange-Deutsche Börse Merger",NA,"Business Day","2016-05-19 00:00:00"
"33504","An Abrupt End to The Tampa Tribune After a Blow Delivered by Its Rival",NA,"Business Day","2016-05-20 23:33:59"
"33558","Wall St. Is Up on Earnings and Deal News",NA,"Business Day","2016-05-20 14:03:20"
"33654","Rancor Over Pipeline Merger Extends to Law Firms",NA,"Business Day","2016-05-20 00:00:00"
"33658","‘The Founder,’ Like Ray Kroc, Feasts on McDonald’s Imagery",NA,"Business Day","2016-05-20 00:00:00"
"33662","General Mills Adds Kite Hill to Food Start-Up Investments",NA,"Business Day","2016-05-20 00:00:00"
"33664","Walmart Outperforms Estimates, but Online Retail Lags",NA,"Business Day","2016-05-20 00:00:00"
"33670","F.D.A. Delays Rule on Generic Drug Labels",NA,"Business Day","2016-05-20 00:00:00"
"33683","Puerto Rico’s Debt Crisis Addressed in Bipartisan Bill",NA,"Business Day","2016-05-20 00:00:00"
"33708","Investor Steven Cohen Wins Dismissal of Suit Tied to Divorce",NA,"Business Day","2016-05-20 00:00:00"
"33713","In Audi’s Virtual Cockpit, Technology Is Your Co-Pilot",NA,"Business Day","2016-05-20 00:00:00"
"33741","BASF Should Steer Clear of Bidding for Monsanto","Breakingviews","Business Day","2016-05-20 00:00:00"
"33751","A Child Care Gap in the Résumé: Whether to Explain or Not",NA,"Business Day","2016-05-20 00:00:00"
"33752","Warren Buffett Stake Suggests Apple Is All Grown Up","Common Sense","Business Day","2016-05-20 00:00:00"
"33756","CBS Seeks Sitcom Success After ‘Big Bang’","2016 TV Upfronts","Business Day","2016-05-20 00:00:00"
"33757","Wall St. Slumps as Investors Gird for Rate Increase",NA,"Business Day","2016-05-20 00:00:00"
"33777","Jürgen Fitschen to Stay With Deutsche Bank in New Role",NA,"Business Day","2016-05-20 00:00:00"
"33779","Oil-Services Companies FMC Technologies and Technip Plan Merger",NA,"Business Day","2016-05-20 00:00:00"
"33827","For Workplace Creativity, Find the Right Dose of Competition","Applied Science","Business Day","2016-05-21 16:49:26"
"33856","Viacom Fight Escalates as Redstone Moves Against Company Chief",NA,"Business Day","2016-05-21 00:00:00"
"33860","Michael Lombardo, HBO Programming Chief, Is Stepping Down",NA,"Business Day","2016-05-21 00:11:14"
"33892","G.M. to Compensate Owners of S.U.V.s That Overstate Mileage",NA,"Business Day","2016-05-21 00:00:00"
"33900","A Tribune Acquisition of Gannett Would Be a Big Mouthful","Breakingviews","Business Day","2016-05-21 00:00:00"
"33917","Giving Boards Balance as Regulatory Demands Grow","Another View","Business Day","2016-05-21 00:00:00"
"33954","Facebook’s Troubling One-Way Mirror","Mediator","Business Day","2016-05-22 23:17:43"
"34004","A Venture Fund With Plenty of Virtual Capital, but No Capitalist",NA,"Business Day","2016-05-22 00:00:18"
"34057","New Questions Arise Over Sumner Redstone’s Competency After He Alters Trust",NA,"Business Day","2016-05-22 00:00:00"
"34061","JuE Wong: A Serene Inner Sanctum at the Center of the Action","Workspace","Business Day","2016-05-22 00:00:00"
"34066","Economic Promises a President Trump Could (and Couldn’t) Keep",NA,"Business Day","2016-05-22 00:00:00"
"34104","Fannie Mae and Freddie Mac Unsealed",NA,"Business Day","2016-05-22 00:00:00"
"34105","Fannie, Freddie and the Secrets of a Bailout With No Exit","Fair Game","Business Day","2016-05-22 00:00:00"
"34108","‘Brexit,’ a Feel-Good Vote That Could Sink Britain’s Economy",NA,"Business Day","2016-05-22 00:00:00"
"34164","Lawsuit Filed by Philippe Dauman and George Abrams",NA,"Business Day","2016-05-23 00:00:00"
"34217","Plant-Based, the Beyond Burger Aims to Stand Sturdy Among Meat",NA,"Business Day","2016-05-23 00:40:32"
"34242","Ursula M. Burns Will Not Be Chief Executive of Xerox After Split",NA,"Business Day","2016-05-23 00:00:00"
"34243","In Sheldon Adelson’s Newsroom, Looser Purse Strings and a Tighter Leash",NA,"Business Day","2016-05-23 00:00:00"
"34246","Wenner Media to Launch Glixel Website as Lifeline for Gamers",NA,"Business Day","2016-05-23 00:00:00"
"34247","Russia Seeks Changes for Growth, and Greek Debt Talks Linger","The Week Ahead","Business Day","2016-05-23 00:00:00"
"34250","Hollywood Rushes to VidCon to Connect With Millennials","Advertising","Business Day","2016-05-23 00:00:00"
"34255","Sumner Redstone Moves to Replace Ousted Trust Members",NA,"Business Day","2016-05-23 00:00:00"
"34258","Decades After ‘Boom-Boom Room’ Suit, Bias Persists for Women",NA,"Business Day","2016-05-23 00:00:00"
"34272","Treasury Auctions Set for the Week of May 23",NA,"Business Day","2016-05-23 00:00:00"
"34274","Greek Lawmakers Narrowly Approve Austerity Legislation",NA,"Business Day","2016-05-23 00:00:00"
"34291","A Great Leader Is a Great Executor","Global Manager","Business Day","2016-05-23 12:30:00"
"34294","In China, Government Workers Push Rosy, Diverting Views Online",NA,"Business Day","2016-05-23 00:00:00"
"34300","A Hewlett-Packard Spinoff Is Preparing to Split Again",NA,"Business Day","2016-05-24 21:55:24"
"34304","Delaware Effort to Protect Shareholders May End Up Hurting Them","Deal Professor","Business Day","2016-05-24 18:59:31"
"34368","‘Ghostbusters’ Steps Right Into the Hostility of Gender Politics",NA,"Business Day","2016-05-24 01:12:35"
"34407","Gawker Founder Suspects a Common Financer Behind Lawsuits","DealBook","Business Day","2016-05-24 00:00:00"
"34408","The Game of Thrones at Viacom","Deal Professor","Business Day","2016-05-24 00:00:00"
"34414","‘X-Men: Apocalypse’ Takes Over Snapchat Lenses",NA,"Business Day","2016-05-24 00:00:00"
"34415","Doctor’s Stake in Tribune Is to Preserve ‘Public Trust’",NA,"Business Day","2016-05-24 00:00:00"
"34419","Sex Shop Workers Welcome the Protections of a Retail Union",NA,"Business Day","2016-05-24 00:00:00"
"34420","Penalty Against Bank of America Overturned in Mortgage Case",NA,"Business Day","2016-05-24 00:00:00"
"34447","Handicapping Insider Trading Case Against a Gambler","White Collar Watch","Business Day","2016-05-24 00:00:00"
"34451","Ex-Breitbart Reporter Michelle Fields Moves to Huffington Post",NA,"Business Day","2016-05-24 00:00:00"
"34460","Bayer’s Bid for Monsanto Is Weighted With Risk","Breakingviews","Business Day","2016-05-24 00:00:00"
"34464","General Atlantic Agrees to Buy Majority Stake in Argus Media",NA,"Business Day","2016-05-24 00:00:00"
"34471","Trump Boasts of Rapport With Wall St., but the Feeling Is Not Quite Mutual",NA,"Business Day","2016-05-24 00:00:00"
"34474","Tribune Publishing, With New Backer, Rejects Gannett’s Bid",NA,"Business Day","2016-05-24 00:00:00"
"34475","For Some Flight Attendants, Shtick Comes With the Safety Spiel",NA,"Business Day","2016-05-24 00:00:00"
"34479","Amundi Agrees to Buy Majority Stake in Kleinwort Benson Investors",NA,"Business Day","2016-05-24 00:00:00"
"34481","Market Is Little Changed After Choppy Day of Trading",NA,"Business Day","2016-05-24 00:00:00"
"34485","Redstone and Viacom Executives Go to Court Against Each Other",NA,"Business Day","2016-05-24 00:00:00"
"34489","China’s Aviation Market Is Taking Hold","Special Report: Business Aviation","Business Day","2016-05-24 00:30:00"
"34494","French Insurer AXA to Exit Tobacco Investments After Activists’ Campaign",NA,"Business Day","2016-05-24 00:00:00"
"34502","Fertilizer Deal Called Off Over New Tax Inversion Rules",NA,"Business Day","2016-05-24 00:00:00"
"34507","Bayer Offers to Buy Monsanto for $62 Billion",NA,"Business Day","2016-05-24 00:00:00"
"34516","Judge Denies Gawker a New Trial",NA,"Business Day","2016-05-25 22:16:45"
"34550","Wall Street's Interest Rate Scandal",NA,"Business Day","2016-05-25 00:00:00"
"34591","Peter Thiel Is Said to Bankroll Hulk Hogan’s Suit Against Gawker",NA,"Business Day","2016-05-25 00:00:00"
"34626","Eurozone Agrees to Debt Relief and Bailout Aid for Greece",NA,"Business Day","2016-05-25 00:00:00"
"34640","ELeague Adapts TV to the Gaming Sensibility",NA,"Business Day","2016-05-25 00:00:00"
"34642","Paramount Plays Leading Role in Battle Over Viacom",NA,"Business Day","2016-05-25 00:00:00"
"34650","Bulletin! The ‘Internet’ Is About to Get Smaller",NA,"Business Day","2016-05-25 00:00:00"
"34679","Tribune Publishing’s Fate Is in the Hands of Michael Ferro","Breakingviews","Business Day","2016-05-25 00:00:00"
"34684","Fewer Americans Strike Out for New Jobs, Crimping the Recovery",NA,"Business Day","2016-05-25 00:00:00"
"34686","European Regulators Approve Anheuser-Busch InBev-SABMiller Merger",NA,"Business Day","2016-05-25 00:00:00"
"34691","Monsanto Refuses Bayer’s $62 Billion Takeover Bid",NA,"Business Day","2016-05-25 00:00:00"
"34707","Sumner Redstone Confirms New Members for Family Trust",NA,"Business Day","2016-05-25 00:00:00"
"34719","Wall Street Up Sharply on Tech and Bank Gains",NA,"Business Day","2016-05-25 00:00:00"
"34724","We’ve Seen the Trump Phenomenon Before","Economic Scene","Business Day","2016-05-25 00:00:00"
"34739","Old Mutual Says Buyers Are Interested in Asset Management Arm",NA,"Business Day","2016-05-25 00:00:00"
"34740","Toyota Expands Takata Airbag Recall in U.S.",NA,"Business Day","2016-05-25 00:00:00"
"34757","Why Germany Slips When China Swoons",NA,"Business Day","2016-05-25 19:21:33"
"34770","Thiel-Gawker Fight Raises Concerns About Press Freedom",NA,"Business Day","2016-05-26 22:21:06"
"34789","French Tax Officials Turn Hungry Eye to McDonald’s",NA,"Business Day","2016-05-26 19:49:08"
"34907","Peter Thiel, Tech Billionaire, Reveals Secret War With Gawker",NA,"Business Day","2016-05-26 00:00:00"
"34920","Volkswagen Challenges U.S. Jurisdiction in Emissions Scandal",NA,"Business Day","2016-05-26 00:00:00"
"34924","Takata Hires Lazard as Airbag Maker Bids to Remain ‘Viable’",NA,"Business Day","2016-05-26 00:00:00"
"34925","Which Impersonation Is Most Fun — Hillary Clinton or Ellen DeGeneres?",NA,"Business Day","2016-05-26 00:00:00"
"34927","Audio of Katie Couric Interview Shows Editing Slant in Gun Documentary, Site Claims",NA,"Business Day","2016-05-26 00:00:00"
"34947","Gawker Fails to Persuade Judge to Retry Hulk Hogan Case",NA,"Business Day","2016-05-26 00:00:00"
"34949","Pollution From Canadian Oil Sands Vapor Is Substantial, Study Finds",NA,"Business Day","2016-05-26 00:00:00"
"34955","Ford Recalls Some F-150 Pickups for Potential Brake Problem",NA,"Business Day","2016-05-26 00:00:00"
"34959","A Complicated Legal Battle Over Sumner Redstone’s Mental Acuity",NA,"Business Day","2016-05-26 00:00:00"
"34972","Meg Whitman’s Overly Optimistic Deal","Breakingviews","Business Day","2016-05-26 00:00:00"
"34978","Citigroup Fined in Rate-Rigging Inquiry but Avoids Criminal Charges",NA,"Business Day","2016-05-26 00:00:00"
"34986","Drones Pique the Interest of Entrepreneurs",NA,"Business Day","2016-05-26 00:00:00"
"34991","Wall St. Is Up, Led by Banks and Commodities Shares",NA,"Business Day","2016-05-26 00:00:00"
"34992","New York Times Co. to Offer Buyouts to Employees",NA,"Business Day","2016-05-26 00:00:00"
"34999","Sanofi to Seek Removal of Medivation Board in Takeover Fight",NA,"Business Day","2016-05-26 00:00:00"
"35002","F.D.A. Is Said to Delay Decision on Duchenne Muscular Dystrophy Drug",NA,"Business Day","2016-05-26 00:00:00"
"35004","Alibaba Faces U.S. Accounting Inquiry",NA,"Business Day","2016-05-26 00:00:00"
"35005","‘Brexit’ Could Spell More Austerity for Britain, Study Warns",NA,"Business Day","2016-05-26 00:00:00"
"35030","After the Arab Spring: 5 Writers to Watch",NA,"Business Day","2016-05-27 00:00:00"
"35032","Biggest Hedge Fund Set to Get $22 Million From Connecticut",NA,"Business Day","2016-05-27 23:58:46"
"35059","Yellen Says Fed on Track to Raise Rates ‘in Coming Months’",NA,"Business Day","2016-05-27 18:57:20"
"35060","Verizon and Unions Reach an Agreement That May End Strike",NA,"Business Day","2016-05-27 18:41:09"
"35100","Behind the Scenes, Billionaires’ Growing Control of News","Mediator","Business Day","2016-05-27 15:12:18"
"35108","Wall St. Wraps Up Strong Week on a High Note",NA,"Business Day","2016-05-27 14:11:29"
"35118","U.S. Economy Better Than Thought, but Still Weak",NA,"Business Day","2016-05-27 12:35:25"
"35140","Japan Recalls 7 Million More Cars With Takata Airbags",NA,"Business Day","2016-05-27 09:22:05"
"35202","Court Rules Companies Cannot Impose Illegal Arbitration Clauses",NA,"Business Day","2016-05-27 00:00:00"
"35203","North Korea Linked to Digital Attacks on Global Banks",NA,"Business Day","2016-05-27 00:00:00"
"35207","Revenge and the Future of Media Finances",NA,"Business Day","2016-05-27 00:00:00"
"35224","Philips Lighting Valued at $3.3 Billion in I.P.O.",NA,"Business Day","2016-05-27 00:00:00"
"35231","A 32-Hour Webcast of Norwegians Reading the Fine Print",NA,"Business Day","2016-05-27 00:00:00"
"35236","Brendan McGuire, Prosecutor in Terrorism Cases, to Join Private Law Firm",NA,"Business Day","2016-05-27 00:00:00"
"35258","Disney v. Warner: How Captain America Beat Batman and Superman","Common Sense","Business Day","2016-05-27 00:00:00"
"35259","Redstone’s Great-Grandchildren Added to Suit",NA,"Business Day","2016-05-27 00:00:00"
"35262","Rethinking Apple’s Recipe for Success","Breakingviews","Business Day","2016-05-27 00:00:00"
"35264","Business Investment Lags, but Housing Sales Surge",NA,"Business Day","2016-05-27 00:00:00"
"35283","Nick Denton, Gawker Founder, Assails Peter Thiel as ‘Vindictive’ Foe",NA,"Business Day","2016-05-27 00:00:00"
"35295","Vitamins Join the ‘Clean Label’ Bandwagon",NA,"Business Day","2016-05-27 00:00:00"
"35300","Wall St. Pauses After 2 Days of Gains",NA,"Business Day","2016-05-27 00:00:00"
"35320","Dong Energy May Be Valued at Up to $16 Billion in I.P.O.",NA,"Business Day","2016-05-27 00:00:00"
"35326","New Crop of Companies Reaping Profits From Wasted Food",NA,"Business Day","2016-05-27 00:00:00"
"35385","Tech Titans Raise Their Guard, Pushing Back Against News Media","Silicon Valley Journal","Business Day","2016-05-28 00:26:13"
"35389","Paper Points Up Flaws in Venture Fund Based on Virtual Money",NA,"Business Day","2016-05-28 00:04:49"
"35419","Squaring a Bid for Monsanto With Bayer’s Reward","Breakingviews","Business Day","2016-05-28 00:00:00"
"35424","Hostile Takeovers Abound, but Success Is No Guarantee","Deal Professor","Business Day","2016-05-28 00:00:00"
"35432","Dewey Defendant Gets New Lawyer for Second Trial",NA,"Business Day","2016-05-28 00:00:00"
"35434","Thermo Fisher to Acquire FEI for $4.2 billion",NA,"Business Day","2016-05-28 00:00:00"
"35465","Philips Lighting Shares Soar About 8 Percent After I.P.O.",NA,"Business Day","2016-05-28 00:00:00"
"35467","AXA to Sell SunLife and British Pensions Business to Phoenix",NA,"Business Day","2016-05-28 00:00:00"
"35468","China’s Zoomlion Drops Pursuit of Terex, an American Crane Maker",NA,"Business Day","2016-05-28 00:00:00"
"35476","Nationwide’s Enduring Slogan Still Distinguishes the Brand","Advertising","Business Day","2016-05-29 23:55:57"
"35479","Product Recalls Rise With Better Detection and Fewer Suppliers",NA,"Business Day","2016-05-29 23:48:47"
"35481","From Tylenol to Fitbit: 10 Notable Product Safety Recalls",NA,"Business Day","2016-05-29 23:45:14"
"35492","In the Hamptons, a Small-Town Paper Is a Beacon in the Mayhem","Mediator","Business Day","2016-05-29 20:46:09"
"35628","Self-Made or Just Lucky?","Letters","Business Day","2016-05-29 00:00:00"
"35629","Brexit and Britain’s Economy","Letters","Business Day","2016-05-29 00:00:00"
"35634","A Worrisome Pileup of $100 Million Homes","Inside Wealth","Business Day","2016-05-29 00:00:00"
"35649","Born in the VCR Era, Great Courses Seeks to Evolve",NA,"Business Day","2016-05-29 00:00:00"
"35668","Top C.E.O. Pay Fell — Yes, Fell — in 2015",NA,"Business Day","2016-05-29 00:00:00"
"35669","They Tilt Right, but Top C.E.O.s Don’t Give to Trump",NA,"Business Day","2016-05-29 00:00:00"
"35670","Where More Women Are on Boards, Executive Pay Is Higher","Fair Game","Business Day","2016-05-29 00:00:00"
"35671","Meet the Highest-Paid C.E.O.s in 2015",NA,"Business Day","2016-05-29 00:00:00"
"35677","Shirley Ann Jackson: Keep Your Eye on the North Star","Corner Office","Business Day","2016-05-29 00:00:00"
"35746","Gawker Case Calls Attention to a Go-To Hollywood Lawyer",NA,"Business Day","2016-05-30 00:59:08"
"35766","Car Industry Awaits Volkswagen’s Quarterly Earnings Report","The Week Ahead","Business Day","2016-05-30 00:00:00"
"35773","Treasury Auctions Set for the Week of May 30",NA,"Business Day","2016-05-30 00:00:00"
"35777","Frank Modell, Longtime New Yorker Cartoonist, Dies at 98",NA,"Business Day","2016-05-30 00:00:00"
"35812","Valeant’s Former C.E.O. to Receive $9 Million Severance",NA,"Business Day","2016-05-31 15:52:47"
"35857","Michael Dann, TV Programmer, Dies at 94; Scheduled Horowitz and Hillbillies",NA,"Business Day","2016-05-31 00:29:22"
"35858","Charles M. Harper, Who Made ConAgra a Food Giant, Dies at 88",NA,"Business Day","2016-05-31 00:27:28"
"35861","Retailers Like H&amp;M and Walmart Fall Short of Pledges to Overseas Workers",NA,"Business Day","2016-05-31 00:00:00"
"35885","Viacom’s Directors Vow to Fight Any Removal Efforts by Redstone Family",NA,"Business Day","2016-05-31 00:00:00"
"35897","Rise of Ad-Blocking Software Threatens Online Revenue",NA,"Business Day","2016-05-31 00:00:00"
"35898","Television Networks Struggle to Provide Equal Airtime in the Era of Trump",NA,"Business Day","2016-05-31 00:00:00"
"35899","President Obama’s Overtime Pay Plan Threatens the ‘Prada’ Economy",NA,"Business Day","2016-05-31 00:00:00"
"35901","When a Robot Books Your Airline Ticket","Itineraries","Business Day","2016-05-31 00:00:00"
"35915","MetLife Suit Raises Questions of Extent of Corporate Liability",NA,"Business Day","2016-05-31 00:00:00"
"35916","For Gawker, Legal Issues Beyond Hogan",NA,"Business Day","2016-05-31 00:00:00"
"35927","Verizon Strike to End as Both Sides Claim Victories on Key Points",NA,"Business Day","2016-05-31 00:00:00"
"35932","Swiss Investigate Apparent Suicide of Ex-Chief of Zurich Insurance",NA,"Business Day","2016-05-31 00:00:00"
"35954","Nanette Rainone, Early Creator of Feminist Radio Shows, Dies at 73","Nanette Rainone, 73, Feminist-Radio Creator","Business Day","2016-06-01 21:15:23"
"36095","Nuclear Plants, Despite Safety Concerns, Gain Support as Clean Energy Sources","Amid Troubles, Nuclear Plants Get New Allies","Business Day","2016-06-01 00:00:00"
"36096","Shari Redstone Intensifies War of Words at Viacom","Shari Redstone Intensifies Call for a Shift at Viacom","Business Day","2016-06-01 00:00:00"
"36100","In China, Homeowners Find Themselves in a Land of Doubt","Built on Shaky Ground","Business Day","2016-06-01 00:00:00"
"36103","General Mills Recalls Some Flour After Consumers Fall Ill","General Mills Recalls Flour After 38 Fall Ill","Business Day","2016-06-01 00:00:00"
"36112","‘Roots’ Mini-Series Premiere Draws 5.3 Million Viewers","Debut of ‘Roots’ Remake Draws 5.3 Million","Business Day","2016-06-01 00:00:00"
"36116","The Struggles of Today’s Sumner Redstone",NA,"Business Day","2016-06-01 00:00:00"
"36119","SoftBank to Sell a Stake in Alibaba","SoftBank Plans to Sell an $8 Billion Stake in Alibaba","Business Day","2016-06-01 00:00:00"
"36123","Consumer Spending Surges and Home Prices Climb","Biggest Jump in 6 Years for Consumer Spending","Business Day","2016-06-01 00:00:00"
"36125","Carl Icahn Takes Stake in Allergan","After Blasting Pfizer’s Plan, Icahn Buys Allergan Stake","Business Day","2016-06-01 00:00:00"
"36126","Dell Buyout Deal Shortchanged Shareholders, Court Rules","Dell Buyout Deal Shortchanged Shareholders, Court Rules","Business Day","2016-06-01 00:00:00"
"36127","Great Plains Energy’s Plan to Buy Westar Worries Investors",NA,"Business Day","2016-06-01 00:00:00"
"36130","Music World Bands Together Against YouTube, Seeking Change to Law","Music World Asks to Change Law to Get Better Deal With YouTube","Business Day","2016-06-01 00:00:00"
"36143","Online Shareholders’ Meetings Lower Costs, but Also Interaction","Online Shareholders’ Meetings Reduce Costs, and Interaction","Business Day","2016-06-01 00:00:00"
"36148","‘Hustle’ Mortgage Fraud Case Falls Into Crevice of the Law",NA,"Business Day","2016-06-01 00:00:00"
"36171","The Paranoid Survive, but They Burn Out. Take a Break.",NA,"Business Day","2016-06-01 00:00:00"
"36179","Wall St. Is Mixed as Investors Weigh Economic Data","Market Is Mixed Despite Utility Gains","Business Day","2016-06-01 00:00:00"
"36186","Great Plains Energy Agrees to Buy Westar for $8.6 Billion",NA,"Business Day","2016-06-01 00:00:00"
"36187","Start-Up Gets Financing for Real-Time Sports Wagers via App",NA,"Business Day","2016-06-01 00:00:00"
"36192","Darty’s Board Recommends That Investors Accept Fnac Offer",NA,"Business Day","2016-06-01 00:00:00"
"36197","Jazz Pharmaceuticals to Buy Celator for $1.5 Billion",NA,"Business Day","2016-06-01 00:00:00"
"36198","Volkswagen Reports Profit Drop as It Grapples With Emissions Scandal","Volkswagen Profit  Falls After Scandal","Business Day","2016-06-01 00:00:00"
"36199","A Universal Basic Income Is a Poor Tool to Fight Poverty","Plan to End Poverty Is Wide of the Target","Business Day","2016-06-01 00:00:00"
"36201","A Look Ahead at the Next Recession",NA,"Business Day","2016-06-01 00:00:00"
"36210","Getting to Zero",NA,"Business Day","2016-06-02 00:00:00"
"36219","Sony Entertainment Chief Revamps TV Division"," Sony TV Is Revamped After Exit of Chief","Business Day","2016-06-02 21:00:57"
"36223","Roger Enrico, PepsiCo Chief During 1980s ‘Cola Wars,’ Dies at 71","Roger Enrico, PepsiCo Chief Who Made Coke Squirm in ‘Cola Wars,’ Dies at 71","Business Day","2016-06-02 20:31:12"
"36224","Former Morgan Stanley Deal Makers Reunite on Exchange Merger","Corporate Marriage’s Boutique Counselors","Business Day","2016-06-02 20:23:45"
"36259","Inside the Battle for Sumner Redstone’s $40 Billion Media Empire",NA,"Business Day","2016-06-02 12:22:47"
"36303","Chairman of Sony Pictures TV, Steve Mosko, to Leave Studio","Chief of Sony Pictures TV Leaving After Turnaround","Business Day","2016-06-02 01:13:21"
"36311","Payday Loans’ Debt Spiral to Be Curtailed",NA,"Business Day","2016-06-02 00:00:00"
"36342","Saudi Stake in Uber Lifts Advisory Companies to Prime Positions",NA,"Business Day","2016-06-02 00:00:00"
"36377","Sumner Redstone’s Granddaughter Sides With Viacom Directors","Redstone Granddaughter Sides With Viacom Directors Challenging Aunt ","Business Day","2016-06-02 00:00:00"
"36380","Elizabeth Holmes, Founder of Theranos, Falls From Highest Perch Off Forbes List",NA,"Business Day","2016-06-02 00:00:00"
"36388","Showtime Executive Talks Future <div> </div>",NA,"Business Day","2016-06-02 00:00:00"
"36390","Salesforce.com to Acquire Demandware for $2.8 Billion",NA,"Business Day","2016-06-02 00:00:00"
"36405","Jonathan Franzen’s ‘Purity’ Coming to Showtime, Starring Daniel Craig","Craig in TV Version of Franzen Novel","Business Day","2016-06-02 00:00:00"
"36409","Automakers Still Selling Cars With Defective Takata Airbags","Airbags With Flaws Still Used in New Cars","Business Day","2016-06-02 00:00:00"
"36419","Trans-Pacific Partnership Supporters Pin Hopes on Lame-Duck Vote","Trade Pact’s Supporters Say It’s Now or Never","Business Day","2016-06-02 00:00:00"
"36421","How the Chief Executives’ Pay Figures Were Calculated",NA,"Business Day","2016-06-02 00:00:00"
"36430","Market Ticks Upward as Traders Assess Data","Market Ticks Up as Traders Assess Data","Business Day","2016-06-02 00:00:00"
"36431","No Venture Capital Needed, or Wanted","Taking the Start-Up Road Less Traveled, With No Venture Capital","Business Day","2016-06-02 00:00:00"
"36444","Countries Must Spend to Escape ‘Low-Growth Trap,’ O.E.C.D. Says",NA,"Business Day","2016-06-02 00:00:00"
"36449","Abe to Delay Putting Japan’s Sales Tax Increase Into Effect","Citing Weak Economy, Japan’s Prime Minister  Puts Off Sales Tax Rise","Business Day","2016-06-02 00:00:00"
"36456","Delay in Chinese Conglomerate’s Deal for U.S. Insurer","Chinese Bid for Iowa Insurer Hits a Snag","Business Day","2016-06-02 00:00:00"
"36466","Redstone’s Lawyers Argue That His Mental Health Is Irrelevant in Dispute","Redstone’s Lawyers Claim His Competency Is Irrelevant","Business Day","2016-06-03 23:45:18"
"36497","A Suburban Experiment Aims for Free Energy","Taking Aim at Free Energy","Business Day","2016-06-03 16:49:13"
"36506","America Is Hitting the Road Again","Road Trip Revival","Business Day","2016-06-03 16:00:04"
"36516","Wall St. Slumps After Dismal Jobs Report","Modest Winning Streak Ends for Market","Business Day","2016-06-03 14:23:03"
"36614","Doctor Says Sumner Redstone Has ‘Legal Mental Capacity’","Redstone Said to Have Legal ‘Capacity’","Business Day","2016-06-03 00:00:00"
"36621","Chairman Puts His Brand on Tribune Publishing to Stave Off Gannett","Chairman Puts His Brand on Tribune","Business Day","2016-06-03 00:00:00"
"36671","In Sumner Redstone Affair, His Decline Upends Estate Planning","Estate Plan on the Rocks","Business Day","2016-06-03 00:00:00"
"36672","Johnson &amp; Johnson Is Urged to Slim Down",NA,"Business Day","2016-06-03 00:00:00"
"36680","Walmart Looks to Drones to Speed Distribution","Drones Fly About Walmart Warehouses to Take Stock","Business Day","2016-06-03 00:00:00"
"36691","Libor Prosecution Snares Two Former Deutsche Traders","Libor-Rigging Case Snares Former Traders From Deutsche Bank","Business Day","2016-06-03 00:00:00"
"36702","Exelon to Close 2 Nuclear Plants in Illinois","Unable to Win Relief, Exelon Plans to Close 2 Illinois Nuclear Plants","Business Day","2016-06-03 00:00:00"
"36710","Morgan Stanley to Rate Employees With Adjectives, Not Numbers","Morgan Stanley Overhauls Evaluations","Business Day","2016-06-03 00:00:00"
"36718","Health Care Shares Lead a Modest Rebound","Markets Rebound on Health Care Shares","Business Day","2016-06-03 00:00:00"
"36719","Saudi Oil Chief Khalid al-Falih Tells OPEC Changes Are Coming","Modernizing Saudi Minister Keeps OPEC’s Oil Flowing","Business Day","2016-06-03 00:00:00"
"36726","Emoji Bible Translates Scriptures Into Smileys",NA,"Business Day","2016-06-03 00:00:00"
"36745","E.C.B. Keeps Rates Steady as Inflation Shows Signs of Rising","Expressing Optimism, Europe’s Central Bank Keeps Its Rates Steady","Business Day","2016-06-03 00:00:00"
"36830","Walmart Worker Advocates Express Skepticism Over Raises","Some Walmart Workers  Criticize New Pay Policy","Business Day","2016-06-04 00:22:30"
"36831","NRG Shifts Focus Away From Empowering Consumers","NRG Shifts From Plan to Empower Individuals","Business Day","2016-06-04 00:13:31"
"36862","JPMorgan Chase Embraces Business Casual",NA,"Business Day","2016-06-04 00:00:00"
"36864","Stephen Cohen, Senior S.E.C. Enforcement Official, to Depart",NA,"Business Day","2016-06-04 00:00:00"
"36874","U.S. to Return $6 Million to Diamondback Capital in Insider Trading Case",NA,"Business Day","2016-06-04 00:00:00"
"36875","Shareholder Initiatives Show Their Value",NA,"Business Day","2016-06-04 00:00:00"
"36890","Finra Arbitration Case Offers a Peek Into a Murky World",NA,"Business Day","2016-06-04 00:00:00"
"36913","Sharp Fall in U.S. Hiring Saps Chance of Fed Rate Increase in June","Fed Less Likely  to Raise Rates After Jobs Data","Business Day","2016-06-04 00:00:00"
"37040","Pay Cuts at the Top",NA,"Business Day","2016-06-05 00:00:00"
"37041","The Cost of Staying Safe",NA,"Business Day","2016-06-05 00:00:00"
"37044","Credit Suisse Boss Faces Revolt From Bankers Over Strategy Shift","A Bank Boss Who’s Losing the Bankers","Business Day","2016-06-05 00:00:00"
"37068","The Return of the Road Trip",NA,"Business Day","2016-06-05 00:00:00"
"37069","When Your 401(k) Is Better for Your Employer","When Duty to Retirees Comes Last","Business Day","2016-06-05 00:00:00"
"37075","Drew Houston of Dropbox: Figure Out the Things You Don’t Know","Figure Out the Things You Don’t Know","Business Day","2016-06-05 00:00:00"
"37102","Kalashnikov, Maker of AK-47, Looks to Rebrand","A Makeover for Kalashnikov","Business Day","2016-06-06 21:47:57"
