"","main","kicker","section_name","pub_date"
"49932","PG&E Will Buy 18 Power Plants In New England",NA,"Business","1997-08-07"
"49949","Hilton Hotels Increases Its Offer For ITT to $70 a Share From $55",NA,"Business","1997-08-07"
"49953","Hilton Hotels Increases Its Offer For ITT to $70 a Share From $55",NA,"Business","1997-08-07"
"49957","True Believers Seem Resigned To Alliance","COMPUTING'S NEW ALLIANCE: THE FAITHFUL","Technology; Business","1997-08-07"
"49962","Cabletron's Chief Executive Plans to Step Down Sept. 1",NA,"Business","1997-08-07"
"49964","Greenspan Opposes Accounting Change on Derivatives",NA,"Business","1997-08-07"
"49971","Chief Resigns At Kodak's Imaging Unit",NA,"Business","1997-08-08"
"49976","Tenet Healthcare Tries to Settle Some Old Accounts","For-Profit Care's Human Cost","Health; Business","1997-08-08"
"49979","Treasury Issues Slip After Government Sale","CREDIT MARKETS","Business","1997-08-08"
"49990","CALLING OVERSEAS MAY GET CHEAPER",NA,"Technology; Front Page; Business","1997-08-08"
"50000","Stocks Lower in Tokyo",NA,"Business","1997-08-08"
"50001","CBS Executive Is Promoted To Television Unit President","THE MEDIA BUSINESS","Business","1997-08-08"
"50003","Key Rates","Key Rates","Business","1997-08-08"
"50023","BUSINESS DIGEST",NA,"Business","1997-08-08"
"50046","Retailers Had Especially Strong July Sales",NA,"Business","1997-08-08"
"50050","For Stock Mutual Funds in '97, A Great Year in Just 7 Months","Market Place","Business","1997-08-08"
"50062","Job Hunting to Be Harder for Errant Brokers",NA,"Business","1997-08-08"
"50073","Ripple Effect Likely From Citibank Move","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-08"
"50094","E.D.S. Posts Decline in 2d-Quarter Earnings",NA,"Technology; Business","1997-08-08"
"50103","Citibank Consolidates, Stunning Madison Ave.","THE MEDIA BUSINSESS: Advertising","Business","1997-08-08"
"50115","A Makeover May Change More Than Columbia",NA,"Health; Business","1997-08-08"
"50144","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-08"
"50148","E.D.S. to Buy Control of Neodata","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-08"
"50152","America Online Reports Operating Profit in Quarter","COMPANY REPORTS","Technology; Business","1997-08-08"
"50178","Wall St.'s Dark Day: 3 Markets in a Slump",NA,"Business","1997-08-09"
"50184","Drug Makers Get Leeway On TV Ads",NA,"Health; Business","1997-08-09"
"50195","Currency Trading Schemes Leave Unwary Investors Holding the Bag",NA,"Business","1997-08-09"
"50198","Key Rates","Key Rates","Business","1997-08-09"
"50206","A Pill's Heart Benefits Help the Bottom Line","2d Chance For Aspirin Is Also One For Bayer","Health; Business","1997-08-09"
"50217","Company Says Halt in Trading Is Unjustified",NA,"Business","1997-08-09"
"50221","Saul Poliak, 92, a Trade Show Innovator",NA,"Business; Obituaries","1997-08-09"
"50223","The Chandlers' Investment In Times Mirror Will Be Cut",NA,"Business","1997-08-09"
"50224","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-09"
"50250","BUSINESS DIGEST",NA,"Business","1997-08-09"
"50252","Despite Deal, Grim Divorce For Barney's",NA,"Business","1997-08-09"
"50256","Sheraton Weighs Bid to Run Ex-Ritz Hotels",NA,"Business","1997-08-09"
"50281","Selloff on Wall St.: Stocks, Bonds and Dollar All Drop",NA,"Business","1997-08-09"
"50297","Bankruptcy Commission Faces an Inquiry",NA,"Business","1997-08-09"
"50302","KROLL ASSOCIATES AGREES TO BE ACQUIRED FOR $89 MILLION","COMPANY NEWS","Business","1997-08-09"
"50327","Expanded Options for Salting Away Money to Retire","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Business","1997-08-10"
"50328","Beyond Medicare: New Choices in Health Insurance","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Health; Business","1997-08-10"
"50330","After 15 Years, Is It Time To Sell?","MARKET WATCH","Business","1997-08-10"
"50341","Pension Concerns Move to the Picket Line","EARNING IT","Business","1997-08-10"
"50356","DIARY","DIARY","Business","1997-08-10"
"50357","Planning Your Estate Around the New Exemptions","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Business","1997-08-10"
"50358","For Most People, Selling a House Will Be Less Taxing","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Business","1997-08-10"
"50408","CD Costs Are Disputed",NA,"Business; Opinion","1997-08-10"
"50450","Is J.P. Morgan Living Up To Its Namesake?",NA,"Business","1997-08-10"
"50552","Standouts in the Cash-Flow Sweepstakes","MUTUAL FUNDS","Business","1997-08-10"
"50555","Missing Worker Mysteries","ON THE JOB","Business","1997-08-10"
"50573","For Younger People, the Benefits Are Mostly Indirect","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Business","1997-08-10"
"50612","Socking It Away for College, With Uncle Sam's Help","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Education; Business","1997-08-10"
"50614","The Media Are the Muddle",NA,"Business; Opinion","1997-08-10"
"50620","In Fair August, Work Is but a Midsummer Daydream","EARNING IT","Business","1997-08-10"
"50630","INSIDE",NA,"Business","1997-08-10"
"50643","Lower Capital Gains Rates, but the Devil Is in the Detail","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Business","1997-08-10"
"50650","Rescuing A Relative Who Won't Accept Help",NA,"Business","1997-08-10"
"50657","Don't Call Us . . .",NA,"Business","1997-08-10"
"50678","From an Icon to a Consumer Brand",NA,"Business","1997-08-10"
"50683","MARKET TIMING",NA,"Business","1997-08-10"
"50719","Staying Too Close to Home","FUNDS WATCH","Business","1997-08-10"
"50725","Correction",NA,"Corrections; Business","1997-08-10"
"50753","Struggle Over Sallie Mae Sends Message to Boards","INVESTING IT","Business","1997-08-10"
"50755","New Frenzy: A Split, a Beep and an Option","INVESTING IT","Business","1997-08-10"
"50782","Addenda","THE NEW TAX LAW: Amid Complexity, Opportunities Abound","Business","1997-08-10"
"50800","Bill Sale Today By Treasury Is All for Week",NA,"Business","1997-08-11"
"50805","Making music (or something close) in new ways, new places or with entirely new instruments.","Patents","Technology; Business","1997-08-11"
"50814","Soundscan Makes Business of Counting Hits",NA,"Business","1997-08-11"
"50817","BUSINESS DIGEST",NA,"Business","1997-08-11"
"50823","Ad Group Bolsters Recruitment Effort","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-11"
"50833","Dividend Meetings",NA,"Business","1997-08-11"
"50836","U.S. Increasing Its Dependence On Oil Imports",NA,"Front Page; Business","1997-08-11"
"50838","Before Hitting the Trail, Surf the Net","Taking In the Sites","Technology; Business","1997-08-11"
"50851","Digital-Age Wiretapping Plan By F.B.I. Draws Opposition",NA,"Technology; Business","1997-08-11"
"50857","HFS Selects Grey Advertising","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-11"
"50859","Can Museums Put Art On Virtual Walls?",NA,"Technology; Business","1997-08-11"
"50868","New Petersen Owners Take Aggressive Stance in Magazine World",NA,"Business","1997-08-11"
"50878","TBWA Chiat/Day Gets Apple Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-11"
"50880","Betty Crocker Sets Up House In Cyberspace","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","1997-08-11"
"50883","A Newspaper for Half a Hemisphere?",NA,"Business","1997-08-11"
"50885","Cable Chief Tries to Bring Cool Into Disney Children's TV",NA,"Business","1997-08-11"
"50893","Offerings Scheduled in Equity And Debt Offerings This Week",NA,"Business","1997-08-11"
"50900","Rethinking Privacy vs. Teamwork in Today's Workplace","Hey, Who Took the Office Doors?","Business","1997-08-11"
"50901","Apple Sending Clone Makers Mixed Signals",NA,"Technology; Business","1997-08-11"
"50904","An assurance that HarperCollins isn't for sale still leaves agents and authors wary.","MEDIA: PUBLISHING","Business; Books","1997-08-11"
"50920","E-mail's personal impact makes it a fertile medium for perpetrating hoaxes.","TECHNOLOGY: DIGITAL COMMERCE","Technology; Business","1997-08-11"
"50937","Woes of E.D.S., Top and Bottom Line","Market Place","Business","1997-08-11"
"50959","BUSINESS DIGEST",NA,"Business","1997-08-12"
"50993","Book Chains' New Role: Soothsayers for Publishers",NA,"Front Page; Business; Books","1997-08-12"
"50999","Honors","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-12"
"51013","Key Rates","Key Rates","Business","1997-08-12"
"51021","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-12"
"51027","Order Bars Ward Raids by Sears",NA,"Business","1997-08-12"
"51040","Chrysler Wins Incentives From Toledo",NA,"Business","1997-08-12"
"51041","2 Agencies Revamp Interactive Activities","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-12"
"51044","Prices Flat For Treasury Securities","CREDIT MARKETS","Business","1997-08-12"
"51051","Reader's Digest Chief Resigns as Expansion Ideas Falter","THE MEDIA BUSINESS","Business","1997-08-12"
"51054","Cable Networks Back Nielsen Rival","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-12"
"51057","A Mixed Day As Stocks Try To Rebound",NA,"Business","1997-08-12"
"51061","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-12"
"51073","Shoney's Averts A Proxy Fight With Settlement",NA,"Business","1997-08-12"
"51086","Rebates by Brokers Under S.E.C. Review","Market Place: Examining The Squishy Business of Soft Dollars","Business","1997-08-12"
"51087","I.M.F., With the Help of Asians, Offers Thais $16 Billion Bailout","INTERNATIONAL BUSINESS","Front Page; Business","1997-08-12"
"51090","A new campaign for BMW of America by Fallon McElligott plays up the performance of its cars.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-08-12"
"51116","U.S. Says Rate Of Productivity Is Up Only a Bit",NA,"Business","1997-08-13"
"51120","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-13"
"51146","Key Rates","Key Rates","Business","1997-08-13"
"51150","Mutual Fund Manager Abruptly Leaves Janus",NA,"Business","1997-08-13"
"51159","Cell Phones Make Nokia a World Player","Made in Finland, Sold Just About All Over","Technology; Business","1997-08-13"
"51165","FINANCE BRIEFS",NA,"Business","1997-08-13"
"51170","Home Buyers Find the Bidding Wars Are Back",NA,"Front Page; Business","1997-08-13"
"51175","Huizenga, Toyota and the Perils of Lawsuits","Market Place","Business","1997-08-13"
"51193","BUSINESS DIGEST",NA,"Business","1997-08-13"
"51209","Sara Lee Ends Tobacco Ads in U.S.","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-13"
"51238","Executive Changes","Executive Changes","Business","1997-08-13"
"51242","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-13"
"51243","Stocks Continue Slide as Dow Falls 101.27",NA,"Business","1997-08-13"
"51244","Bond Prices Record Fifth Loss in a Row","CREDIT MARKETS","Business","1997-08-13"
"51266","U.S. Petroleum Data",NA,"Business","1997-08-13"
"51271","A.M.A. TO ENDORSE LINE OF PRODUCTS","THE MEDIA BUSINESS: ADVERTISING","Front Page; Health; Business","1997-08-13"
"51272","Intel Files a Counterclaim Against Digital Equipment",NA,"Technology; Business","1997-08-13"
"51284","Hicks, Muse In $1.4 Billion TV Purchase",NA,"Business","1997-08-13"
"51286","Northwest's new luggage system uses 17 identifiers to try to reunite bag and owner.","Business Travel","Business","1997-08-13"
"51293","Two Cable Networks Sign With Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-13"
"51299","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-13"
"51332","Nissan exults over an offbeat campaign, despite flat sales and a debate on ads that 'entertain.'","THE MEDIA BUSINESS: ADVERTISING","Business","1997-08-14"
"51349","For 1998, New-Car Prices Barely Budge",NA,"Business","1997-08-14"
"51357","Freelancers Lose Test Case On Electronic Publishing",NA,"Technology; Business","1997-08-14"
"51368","Hefty Penalties Against a Broker In Initial Issues","Market Place","Business","1997-08-14"
"51370","The New Mikey Is Named Marli","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-14"
"51373","Early Gains In Treasury Prices Wane","CREDIT MARKETS","Business","1997-08-14"
"51381","One Sector, Two Directions",NA,"Business","1997-08-14"
"51393","The precocious Thai economy receives its comeuppance.","Economic Scene","Business","1997-08-14"
"51395","ABC Laying Off Almost 200 Before Disney Budget Review","THE MEDIA BUSINESS","Business","1997-08-14"
"51407","Visa Reduces Liability on Lost or Stolen Debit Cards",NA,"Business","1997-08-14"
"51449","Key Rates","Key Rates","Business","1997-08-14"
"51454","CD Pioneers Decide to Form 2d Standard For Next Disks",NA,"Technology; Business","1997-08-14"
"51461","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-14"
"51466","Sales Are Robust; Inflation Remains Feeble","Sales Are Robust; Inflation Remains Feeble","Business","1997-08-14"
"51468","BUSINESS DIGEST",NA,"Business","1997-08-14"
"51470","Margaret Peet, 90, Ex-Advertising Executive",NA,"Business; Obituaries","1997-08-14"
"51491","Pigeon Forge, Tenn., Attracts Tourists And Money, as Well as Traffic Jams","Nature Is Second Fiddle To Dolly's Theme Park","Business","1997-08-14"
"51493","Despite a Positive Report On Inflation, Stocks Falter",NA,"Business","1997-08-14"
"51496","McCann-Erickson Picked by Motorola","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-14"
"51499","Consumer Prices Rise 0.2% As Growth Stays Controlled",NA,"Business","1997-08-15"
"51512","Dow, in an Up-and-Down Day, Ends Up",NA,"Business","1997-08-15"
"51519","Columbia/HCA Directors Sued By Pension Fund",NA,"Health; Business","1997-08-15"
"51539","2 utilities try to sell gas and electric along with phones and alarms.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","1997-08-15"
"51543","Bell Atlantic and Nynex: Match Made in . . . Where?","Market Place","Technology; Business","1997-08-15"
"51547","Positive News On Inflation Lifts Bonds","CREDIT MARKETS","Business","1997-08-15"
"51590","Company Briefs","Company Briefs","Business","1997-08-15"
"51595","Wall Street Journal To Print TV Listings",NA,"Business","1997-08-15"
"51611","Executive of Top Pension Fund Leaving to Head New Travelers Unit",NA,"Health; Business","1997-08-15"
"51612","BUSINESS DIGEST",NA,"Business","1997-08-15"
"51614","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-15"
"51636","Kodak, in Retailing Push, to Open Up to 500 Co-Branded Stores",NA,"Business","1997-08-15"
"51658","In $5 Billion Deal, Grace Will Sell Packaging Business",NA,"Business","1997-08-15"
"51670","Pepsico to Get $4.5 Billion In Spinoff of Restaurant Units",NA,"Business","1997-08-15"
"51681","Interpublic Buying Marketing Services","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-15"
"51689","More Companies Shorten Summer Vacation","Once Idle In August, Europe Is Returning to Work","Business","1997-08-15"
"51691","Key Rates","Key Rates","Business","1997-08-15"
"51697","Good News, Bad Reaction. What's Going On Here?",NA,"Business","1997-08-16"
"51720","BUSINESS DIGEST",NA,"Business","1997-08-16"
"51725","STOCKS FALL 3.11%, THE MOST SINCE '91, AS ECONOMY GAINS",NA,"Business","1997-08-16"
"51728","EXECUTIVE CHANGES","EXECUTIVE CHANGES","Business","1997-08-16"
"51734","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-16"
"51761","Delta Hires Its New Chief From Outside The Airlines",NA,"Business","1997-08-16"
"51765","But U.S. Solar Cell Makers See Clouds Rolling In From Overseas","An Industry Relishes Its Day in the Sun","Business","1997-08-16"
"51805","Suitor Drops $1.9 Billion Bid For Utility",NA,"Business","1997-08-16"
"51812","Columbia/HCA Cites Talks With Potential Buyers",NA,"Business","1997-08-16"
"51834","INSIDE",NA,"Business","1997-08-17"
"51845","A Reason To Break That Big Brown Jug","SPENDING IT","Business","1997-08-17"
"51865","DIARY","DIARY","Business","1997-08-17"
"51870","How a Fund's Clone Can Become a Very Different Animal","MUTUAL FUNDS","Business","1997-08-17"
"51880","A New Bloom in a Garden of Advice","OFF THE RACK","Business","1997-08-17"
"51923","MARKET TIMING",NA,"Business","1997-08-17"
"51940","The King of Posh",NA,"Business","1997-08-17"
"51952","Corrections",NA,"Corrections; Business","1997-08-17"
"51969","Not a Chance",NA,"Business","1997-08-17"
"51983","A Circle of Woes","DIARY","Business","1997-08-17"
"51991","Gauging a New Drop In H.M.O.'s Stocks","INVESTING IT","Health; Business","1997-08-17"
"52007","Corrections",NA,"Corrections; Business","1997-08-17"
"52083","When the Quest for Child Care Leads Home","EARNING IT","Business","1997-08-17"
"52084","In a Healthy Economy, Bond Funds Load Up on Junk","MUTUAL FUNDS","Business","1997-08-17"
"52085","As Inventories Rise, Will There Be a Ripple Effect?","INVESTING IT","Business","1997-08-17"
"52101","Selling A Home? Try Bach","FROM THE DESK OF","Business","1997-08-17"
"52119","Labor Showdowns: The Effect on Stocks","INVESTING IT","Business","1997-08-17"
"52150","Faith and Doubt for a Maker of Modems","INVESTING IT","Business","1997-08-17"
"52168","Let's Just Close the Market On Fridays","MARKET WATCH","Business","1997-08-17"
"52216","Small Claims, Big Price In Homeowner Insurance","SPENDING IT","Business","1997-08-17"
"52231","20-Inch Screen, or 20% Return?","FUNDS WATCH","Business","1997-08-17"
"52243","In Clubs, Another Sort of Social Investing","MINDING YOUR BUSINESS","Business","1997-08-17"
"52275","The F.C.C. Isn't Backpedaling On Telecommunications Deal",NA,"Technology; Business; Opinion","1997-08-17"
"52285","BUSINESS DIGEST",NA,"Business","1997-08-18"
"52290","A Gulf Develops Among Broadcasters on Programming Pledge",NA,"Business","1997-08-18"
"52295","Dividend Meetings",NA,"Business","1997-08-18"
"52296","Biotechnology Company Says It Has Cloned a Cancer Gene",NA,"Business","1997-08-18"
"52298","ABC Campaign Said To Get Bad Reaction","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-18"
"52299","USA Today Is to Expand Editorial Staff","Update/Media and Technology","Business","1997-08-18"
"52303","Economic Calendar",NA,"Business","1997-08-18"
"52305","Even action heroes can find themselves foiled by the gadgets they confront.","TECHNOLOGY: CONNECTIONS","Science; Technology; Movies; Business","1997-08-18"
"52313","Bill Sale Today Is All for Week",NA,"Business","1997-08-18"
"52317","Plato Malozemoff, 88, Retired Executive",NA,"Business; Obituaries","1997-08-18"
"52321","Israelis Turn Military Skills Into Software Export Boom",NA,"Science; Technology; Business","1997-08-18"
"52325","A survey notes a continuing improvement in the relationship between ad agencies and clients.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-08-18"
"52331","I.B.M. to Introduce Faster Version Of Popular Minicomputer","Update/Media and Technology","Technology; Business","1997-08-18"
"52335","A pair of fledgling TV networks, UPN and the WB, tussle over affiliates and, maybe, survival.","MEDIA: BROADCASTING","Business","1997-08-18"
"52341","Authors With Less Than Stellar Sales Are Unwanted by Big Houses","Middling (and Unloved) in Publishing Land","Business; Books","1997-08-18"
"52344","Equity and Debt Offerings Expected This Week",NA,"Business","1997-08-18"
"52355","Little Shaken, Small Investors Say Stock Plunges Are to Be Expected",NA,"Front Page; Business","1997-08-18"
"52369","A dark horse has scored a victory in the race to commercialize a gene linked to breast cancer.","Patents","Technology; Business","1997-08-18"
"52372","Netscape Says It Will Unbundle Web Browser Software","Update/Media and Technology","Technology; Business","1997-08-18"
"52375","Xerox Is Set to Introduce Its First Household Product",NA,"Technology; Business","1997-08-18"
"52377","Flurry of Decisions Made by Advertisers","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-18"
"52380","Comfort and Counsel in Times of Grief","Taking In the Sites","Technology; Business","1997-08-18"
"52394","Two Executives On the Move","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-18"
"52399","On the Web, Winning Isn't Everything Isn't Everything but Awards Are Everywhere","Looking Glass","Technology; Business","1997-08-18"
"52409","In TV's Dull Summer Days, Plots Take Wing on the Net",NA,"Technology; Front Page; Business","1997-08-18"
"52423","A Banner Year for Movie Title Tangles",NA,"Movies; Business","1997-08-18"
"52426","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-19"
"52453","Travelers Seeks Agency For Brand Image Work","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-19"
"52481","Whistle-Blower Lawsuits Aim At Big Provider Of Health Care",NA,"Health; Business","1997-08-19"
"52488","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-19"
"52506","Utne Reader Seeks Investors; Sale Is Possible, but Unlikely",NA,"Business","1997-08-19"
"52517","Leo Burnett Wins Additional Dairy Duties","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-19"
"52522","Costs of 30-Second Spot Rise 6%, to $278,000","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-19"
"52527","Treasuries Gain Amid Stock Turmoil","CREDIT MARKETS","Business","1997-08-19"
"52531","Mexico Grows 8.8% in Quarter, Reinforcing Optimism",NA,"Business","1997-08-19"
"52545","BUSINESS DIGEST",NA,"Business","1997-08-19"
"52547","Forbes Buys a Custom Publishing Unit",NA,"Business","1997-08-19"
"52549","Key Rates","Key Rates","Business","1997-08-19"
"52564","Disputes develop over the comeback of 'Amos 'n Andy.'","THE MEDIA BUSINESS: ADVERTISING","Business","1997-08-19"
"52569","Pawnshop Chains Grow As They Remake Image","A Clean, Well-Lighted Place for Loans","Business","1997-08-19"
"52572","Rejection May Show Bells Way to Long Distance",NA,"Technology; Business","1997-08-19"
"52577","Stocks Rally Late in Day Of Big Swings",NA,"Business","1997-08-19"
"52584","Texaco Is Buying Monterey Resources",NA,"Business","1997-08-19"
"52586","Outrage on Nazi-era assets has not hurt Swiss banks' business.","Market Place","Business","1997-08-19"
"52591","EXECUTIVE CHANGES",NA,"Business","1997-08-19"
"52596","Hewlett-Packard Reports Mixed Results","COMPANY REPORTS","Technology; Business","1997-08-19"
"52602","Several Companies Change Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-19"
"52604","Little Change In Bonds as Fed Stays Put","CREDIT MARKETS","Business","1997-08-20"
"52605","BUSINESS DIGEST",NA,"Business","1997-08-20"
"52609","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-20"
"52615","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-20"
"52627","More executives on the road are taking advantage of spas to help relieve stress.","Business Travel","Business","1997-08-20"
"52641","Use of Recognition Technology Grows in Everyday Transactions","Is This an Honest Face?","Technology; Business","1997-08-20"
"52656","Without Surprise, Dell Posts Results That Beat Forecasts","COMPANY REPORTS","Technology; Business","1997-08-20"
"52671","Who better to sell Canadian beer to Americans than the McKenzies, eh?","THE MEDIA BUSINESS: ADVERTISING","Business","1997-08-20"
"52672","Federal Agents Step Up Pressure in Columbia/HCA Investigation",NA,"Health; Business","1997-08-20"
"52674","U.S. Petroleum Data",NA,"Business","1997-08-20"
"52682","Stocks Rise, Continuing A Rebound",NA,"Business","1997-08-20"
"52686","2 Utah Agencies Will Join Forces","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-20"
"52696","Presstek comments vaguely about a mysterious settlement.","Market Place","Business","1997-08-20"
"52716","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-20"
"52734","Key Rates","Key Rates","Business","1997-08-20"
"52760","FEDERAL RESERVE LETS RATES STAND",NA,"Front Page; Business","1997-08-20"
"52792","Leo Jaffe, Hollywood Deal Maker, Dies at 88",NA,"Business; Obituaries","1997-08-21"
"52796","MCI and British Telecom Discuss Renegotiating Terms of Merger",NA,"Technology; Business","1997-08-21"
"52802","FINANCE BRIEFS","FINANCE BRIEFS","Business","1997-08-21"
"52810","The greatest good for the greatest number? Try Lojack.","Economic Scene","Business","1997-08-21"
"52815","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-21"
"52816","BUSINESS DIGEST",NA,"Business","1997-08-21"
"52822","First Union Paying $471 Million For Wheat First Brokerage Firm",NA,"Business","1997-08-21"
"52825","Celestial Seasonings Changes Its Agency","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-21"
"52827","Key Division To Be Sold By Corning",NA,"Business","1997-08-21"
"52832","Trade Deficit Fell in June, but Not With Asians",NA,"Business","1997-08-21"
"52836","The rising tide of oil strikes lifts a floating-platform maker.","Market Place","Business","1997-08-21"
"52841","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-21"
"52845","The atmosphere is the atmosphere in the pub used in a Weather Channel campaign.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-08-21"
"52863","Trade Data Cause a Dip In Bond Prices","CREDIT MARKETS","Business","1997-08-21"
"52878","A.M.A. Pulls Back From Endorsements Of Health Products",NA,"Front Page; Health; Business","1997-08-21"
"52880","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-21"
"52884","Key Rates","Key Rates","Business","1997-08-21"
"52890","First Part of Thai Bailout Is Authorized by the I.M.F.",NA,"Business; Washington","1997-08-21"
"52895","Peace of Mind for Global Executives","A Hedge Against Abductions On the Rise","Business","1997-08-21"
"52913","Autobiography of Disney Chief Is Delayed","THE MEDIA BUSINESS","Business; Books","1997-08-21"
"52916","Stocks Rise Anew, Erasing Friday Losses",NA,"Business","1997-08-21"
"52925","Angotti, Thomas Resigns Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-21"
"52933","New Partner Named At Holland Mark","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-21"
"52947","New Terms Are Expected In MCI Deal",NA,"Technology; Business","1997-08-22"
"52963","BUSINESS DIGEST",NA,"Business","1997-08-22"
"52982","Jitters Stall Market Rally and Dow Drops 127.28 Points",NA,"Business","1997-08-22"
"52996","Novell's $121 Million Loss Exceeds Analysts' Estimates","COMPANY REPORTS","Technology; Business","1997-08-22"
"53008","Uncovered Short Sales Fall a Bit on the Big Board",NA,"Business","1997-08-22"
"53016","HarperCollins Selling Basic Books Unit to Venture Capital Firm",NA,"Business; Books","1997-08-22"
"53043","Bond Prices Drop as Inflation Fears Revive","CREDIT MARKETS","Business","1997-08-22"
"53044","A Misinterpretation Of a Buffett Filing Stings Wells Fargo","Market Place","Front Page; Business","1997-08-22"
"53048","In Phone Gear Consolidation, Comverse Will Acquire Boston",NA,"Technology; Business","1997-08-22"
"53053","Fight Over Car Dealerships Takes a Turn for the Nasty",NA,"Business","1997-08-22"
"53060","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-22"
"53066","Midas Account To Foote, Cone","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-22"
"53073","U.S. Looks at Columbia/HCA Elderly Programs",NA,"Health; Business","1997-08-22"
"53075","Arnell Wins Fila; Foote, Cone Is Out","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-08-22"
"53099","Key Rates","Key Rates","Business","1997-08-22"
"53105","Saatchi & Saatchi, its solo hopes dashed, says no thanks to a role in the Bell Atlantic chorus.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","1997-08-22"
"53116","Reliance Group to Sell Title Insurance Units",NA,"Business","1997-08-22"
"53119","Caffeinated Drinks Catering to Excitable Boys and Girls","More Hip, Higher Hop","Business","1997-08-22"
"53122","Amgen in Deal for Potential Nerve Disorder Treatments",NA,"Business","1997-08-22"
"53140","A.M.A. Seeks to Dismantle Sunbeam Deal",NA,"Health; Business","1997-08-22"
"53161","British Slice $5 Billion From MCI Bid",NA,"Technology; Business","1997-08-23"
"53174","Program Buying Rescues Dow From Another 100-Point Debacle",NA,"Business","1997-08-23"
"53178","Emulating the Corporate Role Model",NA,"Science; Technology; Business","1997-08-23"
"53211","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-08-23"
"53216","New Model and New Ads As Saab Aims for Revival",NA,"Business","1997-08-23"
