"","main","kicker","section_name","pub_date"
"27944","Pepsico Net Up 12.9% on Foreign Strength",NA,"Business","1991-04-30"
"27953","ARCO and Unocal Net Off As Gas and Oil Prices Fall",NA,"Business","1991-04-30"
"27957","U.S. Won't Give Soviets Credits",NA,"Business","1991-04-30"
"27961","Texas Instruments To Sell Division","COMPANY NEWS","Business","1991-04-30"
"27963","Non-Automotive G.M. Units Post Mixed Income Results",NA,"Business","1991-04-30"
"27966","Stocks Tumble, With Dow Falling by 35.40",NA,"Business","1991-04-30"
"27969","A.T.&T. Deal May Hinge on S.E.C. Ruling","COMPANY NEWS","Business","1991-04-30"
"27973","LTV Corp. Reports a Loss Of $46.3 Million for Quarter",NA,"Business","1991-04-30"
"27978","Marks & Spencer To Cut 850 Jobs","COMPANY NEWS","Business","1991-04-30"
"27983","EXECUTIVE CHANGES",NA,"Business","1991-04-30"
"27987","Mitsubishi's Big Campaign in U.S.",NA,"Business","1991-04-30"
"27991","Key Rates",NA,"Business","1991-04-30"
"28000","BRIEFS",NA,"Business","1991-04-30"
"28001","New-Home Sales Rose 1% in March",NA,"Business","1991-04-30"
"28006","I.B.M. Forecast","COMPANY NEWS","Technology; Business","1991-04-30"
"28019","Careers; More Math, Well Taught, Is Her Goal",NA,"Education; Business","1991-04-30"
"28022","Creditors React to Offer By Retailers","COMPANY NEWS","Business","1991-05-01"
"28033","Paramount Pictures Job","THE MEDIA BUSINESS","Business","1991-05-01"
"28034","Big Losses For Ford And G.M.","COMPANY NEWS","Business","1991-05-01"
"28037","Lin Names New President",NA,"Business","1991-05-01"
"28038","Officials Press for Strong Banking Changes",NA,"Business","1991-05-01"
"28040","Labor Secretary Proposes Revamping Pension Laws",NA,"Business","1991-05-01"
"28050","Unocal to Cut Back Stations in West","COMPANY NEWS","Business","1991-05-01"
"28059","Stonebridge To Mobil Unit","COMPANY NEWS","Business","1991-05-01"
"28063","Mellon to Sell More Shares","FINANCE/NEW ISSUES","Business","1991-05-01"
"28069","New Orders At Factories Drop by 2.8%",NA,"Business","1991-05-01"
"28073","Key Rates",NA,"Business","1991-05-01"
"28075","Treasury Issues Sharply Higher","CREDIT MARKETS","Business","1991-05-01"
"28076","Enron Income Up 7.9%; Tenneco Plunges 99.3%",NA,"Business","1991-05-01"
"28079","U.S. Drug Maker's Yugoslavia Move","COMPANY NEWS","Business","1991-05-01"
"28090","Air-Conditioning a 32-Mile Tunnel","BUSINESS TECHNOLOGY","Business","1991-05-01"
"28094","Comptroller's Investments",NA,"Business","1991-05-01"
"28095","South Carolina Prices Bond Issue","FINANCE/NEW ISSUES","Business","1991-05-01"
"28099","Bank Funds and C.D.'s Fall",NA,"Business","1991-05-01"
"28108","Bush Plan On Lenders Is Disclosed",NA,"Business","1991-05-01"
"28111","Layoffs at G.E.","COMPANY NEWS","Business","1991-05-01"
"28121","Kimberly-Clark Notes Are Priced","FINANCE/NEW ISSUES","Business","1991-05-01"
"28125","Dolphin-Safe Tuna In Safeway Effort","COMPANY NEWS","Business","1991-05-01"
"28128","Continental Air Has a Loss","COMPANY NEWS","Business","1991-05-01"
"28140","Bush Offers Trade-Pact Concessions",NA,"Business","1991-05-01"
"28145","Chip That Sends Light",NA,"Technology; Business","1991-05-01"
"28149","Telemarketing Fraud Case Is Tentatively Settled",NA,"Business","1991-05-01"
"28153","Key Treasury Adviser To Join J. P. Morgan","BUSINESS PEOPLE","Business","1991-05-01"
"28159","Public Stock Offering Is Set by Maxwell","THE MEDIA BUSINESS","Business","1991-05-01"
"28160","EXECUTIVES",NA,"Business","1991-05-01"
"28166","European Plan On Japan Cars","COMPANY NEWS","Business","1991-05-01"
"28168","Ex-Executive at Sears Named Hills President","BUSINESS PEOPLE","Business","1991-05-01"
"28172","U.S. Petroleum Data",NA,"Business","1991-05-01"
"28175","Grumman Earnings Climb",NA,"Business","1991-05-01"
"28178","BRIEFS","COMPANY NEWS","Business","1991-05-01"
"28179","Economic Scene; Credit Card Conundrum",NA,"Business","1991-05-01"
"28185","Despite Soviet Turmoil, Credits Are Held Likely",NA,"Business","1991-05-01"
"28190","United Technologies' Bumpy Ride",NA,"Business","1991-05-01"
"28197","Holiday Inns Sets Cuts in Revamping","COMPANY NEWS","Business","1991-05-01"
"28198","Recycled Trash Is Put To Use in Construction","BUSINESS TECHNOLOGY","Business","1991-05-01"
"28210","BUSINESS DIGEST",NA,"Business","1991-05-01"
"28212","S.& P. Lowers Its Rating On Procter's Senior Debt","FINANCE/NEW ISSUES","Business","1991-05-01"
"28214","FINANCE BRIEFS",NA,"Business","1991-05-01"
"28217","Dow Edges Upward 10.89, to 2,887.87",NA,"Business","1991-05-01"
"28220","Disney and Henson In Muppet Settlement","COMPANY NEWS","Business","1991-05-01"
"28227","Wages Show a More Moderate Advance",NA,"Business","1991-05-01"
"28228","Market Place; Fed Move Raises Odds for a Rally",NA,"Business","1991-05-01"
"28230","Loss on Mail at $1.4 Billion",NA,"Business","1991-05-01"
"28232","FEDERAL RESERVE TRIMS LOAN COSTS TO SPUR ECONOMY",NA,"Front Page; Business","1991-05-01"
"28234","Prices Paid to Farmers Unchanged in April",NA,"Business","1991-05-01"
"28236","British Sky Financing","COMPANY NEWS","Business","1991-05-02"
"28238","Fed Sees Signs That Slump May Be Close to Low Point",NA,"Business","1991-05-02"
"28239","Ameritech Part Of Bid in Poland","COMPANY NEWS","Technology; Business","1991-05-02"
"28241","The Interest-Rate Battle; U.S. Wants to Grow Out of the Recession, But Its Partners Fear Rekindled Inflation",NA,"Business","1991-05-02"
"28244","Key Rates",NA,"Business","1991-05-02"
"28247","G.M. Outlet In Manhattan Closes Doors","COMPANY NEWS","Business","1991-05-02"
"28251","Business and the Law; Moves to Speed Asbestos Cases",NA,"Business","1991-05-02"
"28264","LTV Files Payment Plan For Pensions",NA,"Business","1991-05-02"
"28265","Bush Trade Concessions Pick Up Some Support",NA,"Business","1991-05-02"
"28273","Business Digest",NA,"Business","1991-05-02"
"28274","COMPANY BRIEFS",NA,"Business","1991-05-02"
"28280","A.T.& T. and NCR","COMPANY NEWS","Business","1991-05-02"
"28282","Tartikoff to Run Paramount Pictures","THE MEDIA BUSINESS","Business","1991-05-02"
"28286","Merck Debt Priced For Yield of 7.92%","FINANCE/NEW ISSUES","Business","1991-05-02"
"28287","Dynamics Set to Trim 27,000 Jobs",NA,"Business","1991-05-02"
"28288","Building Spending Down 1.5%",NA,"Business","1991-05-02"
"28298","Anti-Boycott Legislation",NA,"Business; Washington","1991-05-02"
"28300","Times Mirror in Plan For Environmental Aid","THE MEDIA BUSINESS","Business","1991-05-02"
"28301","Indicators Are Up 0.5% In 2d Consecutive Rise",NA,"Business","1991-05-02"
"28303","Freddie Mac Debt Offering","FINANCE/NEW ISSUES","Business","1991-05-02"
"28304","U.S. Chief Is Named For Conran's Habitat","BUSINESS PEOPLE","Business","1991-05-02"
"28305","Tax-Exempt Issue Is Priced by Utility","FINANCE/NEW ISSUES","Business","1991-05-02"
"28306","Suit by Intel Moves Forward","COMPANY NEWS","Technology; Business","1991-05-02"
"28311","Blackstone Group Gets Expert in Reorganizing","BUSINESS PEOPLE","Business","1991-05-02"
"28314","Strategy for a Boston Comeback",NA,"Business","1991-05-02"
"28317","Textron Unit to Pay E.P.A. Penalty","COMPANY NEWS","Business","1991-05-02"
"28325","House Panel in Compromise on Bank Bill",NA,"Business","1991-05-02"
"28335","Treasury Issues End Unchanged","CREDIT MARKETS","Business","1991-05-02"
"28336","Kodak Net Dips to Low End of Forecasts",NA,"Business","1991-05-02"
"28339","Pfizer Pays Fine","COMPANY NEWS","Business","1991-05-02"
"28341","Market Place; Two Indictments In Texscan Case",NA,"Business","1991-05-02"
"28348","FINANCE BRIEFS",NA,"Business","1991-05-02"
"28353","Dow Rises 42.33; Closes At 2,930.20",NA,"Business","1991-05-02"
"28361","Money-Fund Yields Mixed, But Analysts Expect Decline","CONSUMER RATES","Business","1991-05-02"
"28364","T.W.A. Reported Nearing An Accord With Creditors","COMPANY NEWS","Business","1991-05-02"
"28373","Johnson & Johnson Ordered to Pay 3M","COMPANY NEWS","Technology; Business","1991-05-02"
"28376","Apple Warns of an Earnings Dip",NA,"Technology; Business","1991-05-02"
"28378","Barnett in Discussions With Ailing Southeast","COMPANY NEWS","Business","1991-05-02"
"28384","New York City Transit Unit Prices $125 Million in Notes","FINANCE/NEW ISSUES","Business","1991-05-02"
"28393","All of United Artists Sought By Tele-Communications","THE MEDIA BUSINESS","Business","1991-05-02"
"28398","BIG BANKS REDUCE PRIME LOAN RATE TO 8 1/2% FROM 9%",NA,"Front Page; Business","1991-05-02"
"28401","Purchasers Find Economy Is Still Sluggish",NA,"Business","1991-05-02"
"28411","10-Year Note Sale By ICI Americas","FINANCE/NEW ISSUES","Business","1991-05-02"
"28412","Hasbro-Tonka","COMPANY NEWS","Business","1991-05-02"
"28414","S.E.C., in Budget Request, Expects 20% Rise in Cases",NA,"Business","1991-05-02"
"28420","Felker Gets M Inc. Post","THE MEDIA BUSINESS","Business","1991-05-02"
"28431","Comptroller Seeks Review",NA,"Business","1991-05-02"
"28433","EXECUTIVE CHANGES",NA,"Business","1991-05-02"
"28439","Chrysler's 'Abysmal' Loss of $598 Million","COMPANY NEWS","Business","1991-05-02"
"28445","Greenspan Urges Changes by Bankers",NA,"Business","1991-05-03"
"28446","Texscan's Shares Plunge by $2.375","COMPANY NEWS","Business","1991-05-03"
"28449","FINANCE BRIEFS",NA,"Business","1991-05-03"
"28450","EXECUTIVE CHANGES",NA,"Business","1991-05-03"
"28451","Home Fed Posts Loss For Period","COMPANY NEWS","Business","1991-05-03"
"28480","Economic Scene; Pressure Mounts On Fed to Do More",NA,"Business","1991-05-03"
"28491","Market Place; Goldman Phasing Out Big 'Junk Bond' Fund",NA,"Business","1991-05-03"
"28512","Marketing Executive Is New Head of Godiva","BUSINESS PEOPLE","Business","1991-05-03"
"28514","Money Fund Assets Off",NA,"Business","1991-05-03"
"28517","Western Union Service Acquires a President","BUSINESS PEOPLE","Business","1991-05-03"
"28524","BUSINESS DIGEST",NA,"Business","1991-05-03"
"28526","New System for Trading in Treasury Securities",NA,"Technology; Business","1991-05-03"
"28530","U.S., Japan Reach Pact On Exports",NA,"Business","1991-05-03"
"28542","Stake in Equitable","COMPANY NEWS","Business","1991-05-03"
"28544","Rates on Treasury Issues Ease","CREDIT MARKETS","Business","1991-05-03"
"28552","Cuts at McDonnell","COMPANY NEWS","Business","1991-05-03"
"28555","New Claims by Jobless Again Hit Half a Million",NA,"Business","1991-05-03"
"28559","Lilco Prices $830 Million Of 5- and 30-Year Bonds","FINANCE/NEW ISSUES","Business","1991-05-03"
"28566","New Zealand Pay-TV Deal","THE MEDIA BUSINESS","Business","1991-05-03"
"28576","A Generic Version Of Lilly Antibiotic","COMPANY NEWS","Business","1991-05-03"
"28585","Court Overturns Texas Benefits Tax","COMPANY NEWS","Business","1991-05-03"
"28590","Fiat Takeover of Ford Unit",NA,"Business","1991-05-03"
"28592","Regulator Praises Kohlberg",NA,"Business","1991-05-03"
"28598","4-Year-Note Offer By Texaco Capital","FINANCE/NEW ISSUES","Business","1991-05-03"
"28602","Duracell Has A Big Day On the Street","COMPANY NEWS","Business","1991-05-03"
"28608","Mary Kay Settles","COMPANY NEWS","Business","1991-05-03"
"28616","Key Rates",NA,"Business","1991-05-03"
"28617","Underwriters Set G.E. Notes at 7.89%","FINANCE/NEW ISSUES","Business","1991-05-03"
"28618","Dow Gains 8.412 Points, To 2,938.61",NA,"Business","1991-05-03"
"28620","Retailers' Accord With Developer","COMPANY NEWS","Business","1991-05-03"
"28622","COMPANY BRIEFS",NA,"Business","1991-05-03"
"28623","Japan Site Sought For Universal Park","COMPANY NEWS","Business","1991-05-03"
"28634","House Panel Backs Easing of RICO Law",NA,"Business","1991-05-03"
"28654","Your Money; Teaching Youth Virtue of Saving",NA,"Business","1991-05-04"
"28657","Stocks Seesaw; Dow Rises by 0.25",NA,"Business","1991-05-04"
"28658","Labor Official to Leave",NA,"Business","1991-05-04"
"28661","Patents; Tobacco Plant Is Source of Chemical",NA,"Technology; Business","1991-05-04"
"28666","Pay-to-View Test Is Set For Denver",NA,"Business","1991-05-04"
"28667","Michelin Son Named Eventual Successor","BUSINESS PEOPLE","Business","1991-05-04"
"28675","A Wary Leader in Superconducting",NA,"Business","1991-05-04"
"28676","Patents; Keeping Toppings Soft in Ice Cream Treats",NA,"Technology; Business","1991-05-04"
"28677","BRIEFS",NA,"Business","1991-05-04"
"28681","Allied-Lyons Chiefs to Quit",NA,"Business","1991-05-04"
"28685","A Co-Founder of Next Is Quitting the Company","BUSINESS PEOPLE","Business","1991-05-04"
"28687","Trustees Seek Hunt Assets",NA,"Business","1991-05-04"
"28697","Wall St. Is Suddenly Farsighted",NA,"Business","1991-05-04"
"28701","BUSINESS DIGEST",NA,"Business","1991-05-04"
"28704","China Trade Lobbying",NA,"Business; Washington","1991-05-04"
"28708","EXECUTIVES",NA,"Business","1991-05-04"
"28732","Video Rentals By Cox to End","COMPANY NEWS","Business","1991-05-04"
"28743","Patents; Weed's Sap Is Used to Relieve Poison Ivy",NA,"Technology; Business","1991-05-04"
"28750","Bond Prices Plunge in Confused Day",NA,"Business","1991-05-04"
"28754","Continental Can and VIAG in Deal","COMPANY NEWS","Business","1991-05-04"
"28755","Honda Raises Prices",NA,"Business","1991-05-04"
"28759","Marlboro Plans 'Mediums' to Stem the Brand's Decline",NA,"Business","1991-05-04"
"28770","Ford Aids Workers","COMPANY NEWS","Business","1991-05-04"
"28772","Patents; Plastic Wrap Allows Vegetables to 'Breathe'",NA,"Technology; Business","1991-05-04"
"28775","Hasbro Advances in Bid for Tonka","COMPANY NEWS","Business","1991-05-04"
"28777","Auto Production Report",NA,"Business","1991-05-04"
"28794","RJR Nabisco Buying Back Costly Debt","COMPANY NEWS","Business","1991-05-04"
"28797","Submarine Job Won by Dynamics",NA,"Business","1991-05-04"
"28798","Go-Video 'Fib' to Japanese","COMPANY NEWS","Business","1991-05-04"
"28801","JOBLESS RATE FELL TO 6.6% IN APRIL, REVERSING A TREND",NA,"Business","1991-05-04"
"28803","Key Rates",NA,"Business","1991-05-04"
"28817","Managing; Fitting the Bonus to the Performance",NA,"Business","1991-05-05"
"28847","Technology; Outdoor Equipment Designers Reset Their Sights on Fanatics",NA,"Business","1991-05-05"
"28853","Grace Pastiak's 'Web of Inclusion'",NA,"Business","1991-05-05"
"28865","Struggling in a 40-Year-Old Straightjacket",NA,"Business; Opinion","1991-05-05"
"28888","Making a Difference; Big Computer Discounts, Courtesy of Arnold Cohen",NA,"Technology; Business","1991-05-05"
"28905","All About/Trucking; A Whole Lot of Shaking Going On",NA,"Business","1991-05-05"
"28911","Amid Layoffs, the Froth Is Gaining","MARKET WATCH","Business","1991-05-05"
"28937","Making a Difference; Getting The Job, but Not the Shoes",NA,"Business","1991-05-05"
"28968","Making a Difference; Sumitomo Does the Unusual: It Brings In an American",NA,"Business","1991-05-05"
"28973","Business Diary/April 28-May 3",NA,"Business","1991-05-05"
"29016","Tech Notes; Corning's Slenderized Hard Disk",NA,"Technology; Business","1991-05-05"
"29017","Slowing the Spiral in Company Medical Costs",NA,"Business; Opinion","1991-05-05"
"29048","Looking Ahead",NA,"Business","1991-05-05"
"29057","Making a Difference; Making Money by Printing It",NA,"Business","1991-05-05"
"29069","Fax and the Quality of Legal Services",NA,"Business; Opinion","1991-05-05"
"29093","The Executive Life; Grit Those Teeth, It's Annual Meeting Time",NA,"Business","1991-05-05"
"29102","Mutual Funds; Try a Dry Run Before Cashing Out",NA,"Business","1991-05-05"
"29109","Why the Environment Poses a Marketing Quandary",NA,"Business; Opinion","1991-05-05"
"29137","Dollar Is Quiet Despite Fed Move","CURRENCY","Business","1991-05-05"
"29142","Data Bank/May 5, 1991",NA,"Business","1991-05-05"
"29153","Mutual Funds; Stretching Maturities as Rates Fall",NA,"Business","1991-05-05"
"29164","Wall Street; A Lawsuit Sears Doesn't Mention",NA,"Business","1991-05-05"
"29173","The Executive Computer; Intel's Latest Microprocessor Addresses a Niche",NA,"Technology; Business","1991-05-05"
"29178","California 'Cognac' - More Than Just a Curio? A Rival With French Roots",NA,"Business","1991-05-05"
"29198","Making a Difference; Smiles at Last in the Land of Muppets and Dinosaurs",NA,"Business","1991-05-05"
"29200","Correction",NA,"Corrections; Business","1991-05-05"
"29231","World Markets; Drug Stocks as a Global Play",NA,"Health; Business","1991-05-05"
"29256","Brazil's Plans For Economy Drawing Fire",NA,"Business","1991-05-06"
"29265","Economic Memo; Consumers Are Willing but Weak",NA,"Business","1991-05-06"
"29266","Sears Is Urged to Study a Revamping",NA,"Business","1991-05-06"
"29269","Texas Dome: Haven or Hazard? - A Special Report; Site for Toxic-Waste Cave Stirs Texas Political Fight",NA,"Front Page; Business","1991-05-06"
"29274","Shearson Plan for Insurer",NA,"Business","1991-05-06"
"29292","Gasoline Prices Rise",NA,"Business","1991-05-06"
"29294","Equity Issues This Week",NA,"Business","1991-05-06"
"29295","Market Place; Investing in Farm Biotechnology",NA,"Business","1991-05-06"
"29300","New Rule Reduces Swiss Banking Secrecy",NA,"Business","1991-05-06"
"29309","Dividend Meetings",NA,"Business","1991-05-06"
"29314","BUSINESS DIGEST",NA,"Business","1991-05-06"
"29321","White House in Shift on Job Relief",NA,"Business","1991-05-06"
"29325","THE MEDIA BUSINESS: Ad Scene; Agencies Hope Books Help Their Images",NA,"Business; Books","1991-05-06"
"29336","British Publisher Enters the U.S., Forgoing Its Past Noms de Plume","THE MEDIA BUSINESS","Business; Books","1991-05-06"
"29342","Auctions Expected to Draw Buyers","CREDIT MARKETS","Business","1991-05-06"
"29361","Several Issues in This Week's U.S. Sales",NA,"Business","1991-05-06"
"29375","Eastern Europe's Hardships Grow As Trade With Soviets Dries Up,",NA,"Front Page; Business","1991-05-06"
"29377","The Pains Are Sharp In Hungary",NA,"Business","1991-05-06"
"29386","Tartikoff's TV Valedictory: It's Tougher Now Than Ever",NA,"Business","1991-05-06"
"29390","The Attack of the 'Killer Micros'",NA,"Technology; Business","1991-05-06"
"29397","Economic Calendar",NA,"Business","1991-05-06"
"29399","Law on Auditing Is Urged",NA,"Business","1991-05-06"
"29400","A New Magazine for U.S. School Leaders","THE MEDIA BUSINESS","Business","1991-05-06"
"29406","FINANCE BRIEFS",NA,"Business","1991-05-06"
"29409","Stocks Lower in Tokyo",NA,"Business","1991-05-07"
"29413","Occidental Selling Half Of Gas Unit","COMPANY NEWS","Business","1991-05-07"
"29419","Productivity Down, Then Up, as U.S. Errs",NA,"Business","1991-05-07"
"29423","BUSINESS DIGEST",NA,"Business","1991-05-07"
"29426","Sallie Mae Prices Short-Term Notes",NA,"Business","1991-05-07"
"29427","Bill Rates Are Lowest Since '87","CREDIT MARKETS","Business","1991-05-07"
"29448","BRIEFS",NA,"Business","1991-05-07"
"29450","Key Rates",NA,"Business","1991-05-07"
"29453","Big Deal That Poses Little Threat",NA,"Business","1991-05-07"
"29455","Change at Top of Publishers Group","THE MEDIA BUSINESS","Business","1991-05-07"
"29458","Cuts by Michigan Papers","COMPANY NEWS","Business","1991-05-07"
"29462","A Comic-Strip Ad Tries To Lobby the President",NA,"Business","1991-05-07"
"29464","EXECUTIVE CHANGES",NA,"Business","1991-05-07"
"29471","Drackett Shifts Windex From Grey to Laurence","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-07"
"29472","Loss at TV Broadcaster","THE MEDIA BUSINESS","Business","1991-05-07"
"29488","Japanese Criticized by Chip Makers","COMPANY NEWS","Technology; Business","1991-05-07"
"29496","Study of British Stockholders",NA,"Business","1991-05-07"
"29500","I.B.M. Cuts Prices Of Work Stations","COMPANY NEWS","Technology; Business","1991-05-07"
"29514","Regulators Are Faulted",NA,"Business","1991-05-07"
"29518","Chrysler Officer Is Injured",NA,"Business","1991-05-07"
"29525","Platinum Rise Tied to Fears On South Africa and Soviets","FUTURES/OPTIONS","Business","1991-05-07"
"29526","Energy Service Hints at Plan To Sweeten Deal for Penrod","COMPANY NEWS","Business","1991-05-07"
"29533","Split Stock Approved For USX",NA,"Business","1991-05-07"
"29534","Eveready Says Coors Poached","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-07"
"29536","New Ladenburg Team To Focus on Banking","BUSINESS PEOPLE","Business","1991-05-07"
"29537","Mentor Picks Executive To Develop Circuit Unit","BUSINESS PEOPLE","Business","1991-05-07"
"29539","Apple Ready to Introduce Delayed Macintosh System",NA,"Technology; Business","1991-05-07"
"29545","California Said to Bar Insurer Aid",NA,"Business","1991-05-07"
"29549","U.P.I. Closing Base in Chicago","THE MEDIA BUSINESS","Business","1991-05-07"
"29563","Small-Business Ownership Poll",NA,"Business","1991-05-07"
"29564","Sony Picks Burnett for Consumer Products","THE MEDIA BUSINESS: ADVERTISING","Business","1991-05-07"
"29573","A Top Post for a Quota-Beating Salesman",NA,"Business","1991-05-07"
"29575","Genetics Institute In New Offering","MARKET PLACE","Business","1991-05-07"
"29581","Shareholders at Sears Sue to Delay Meeting","COMPANY NEWS","Business","1991-05-07"
"29582","Recovery Awaits Housing Revival","BUSINESS SCENE","Business","1991-05-07"
"29585","Dow Gains 2.78 on a Day of Light Trading",NA,"Business","1991-05-07"
"29586","BRIEFS","COMPANY NEWS","Business","1991-05-07"
"29589","M.B.A.'s Told To Look Into 'Green' Jobs","CAREERS","Business","1991-05-07"
"29594","Turner Broadcasting Profit Fell 11.6% in First Quarter","THE MEDIA BUSINESS","Business","1991-05-07"
"29596","GAF Subsidiary To Offer Shares",NA,"Business","1991-05-07"
"29599","A.T.&T. Buying Computer Maker In Stock Deal Worth $7.4 Billion",NA,"Technology; Front Page; Business","1991-05-07"
"29602","NCR Acquisition Is Giving Wall Street Millions in Fees",NA,"Business","1991-05-07"
"29603","Pepsi Plans Campaign On 'Chill Out' Theme","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-07"
"29621","Lodestar in French Deal",NA,"Business","1991-05-08"
"29625","Riney's Saturn Manager Returns to Foote, Cone","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-08"
"29626","Magazine Publishers Toast A TBWA Ad for Absolut","THE MEDIA BUSINESS: ADVERTISING","Business","1991-05-08"
"29631","Airline Cuts Coach Fare Almost 40%","COMPANY NEWS","Business","1991-05-08"
"29633","Regulator Urges Shearson To Add to Insurer's Funds",NA,"Business","1991-05-08"
"29641","EXECUTIVE CHANGES",NA,"Business","1991-05-08"
"29647","Comcast's $1.1 Billion Phone Deal","THE MEDIA BUSINESS","Technology; Business","1991-05-08"
"29654","Top U.S. Marketing Post Is Filled at Zenith Data","BUSINESS PEOPLE","Business","1991-05-08"
"29656","Trump Sells His Plane","COMPANY NEWS","Business","1991-05-08"
"29663","U.S. Petroleum Data",NA,"Business","1991-05-08"
"29673","Abbott Mead Confirms A McCabe Investment","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-08"
"29674","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-08"
"29675","Stocks Slump, With the Dow Sliding 24.15",NA,"Business","1991-05-08"
"29676","In Adversity, El Al Turns a Profit","COMPANY NEWS","Business","1991-05-08"
"29692","COMPANY BRIEFS",NA,"Business","1991-05-08"
"29694","Market Place; Blue-Chip Phase For Hostile Deals",NA,"Business","1991-05-08"
"29707","Ameritech Credit Line at $2 Billion",NA,"Business","1991-05-08"
"29709","New Jersey Bank Losing Depositors",NA,"Business","1991-05-08"
"29711","Bank Funds and C.D.'s Fall In Yield for the 10th Week",NA,"Business","1991-05-08"
"29716","Black-Held Businesses In Sales Gain","COMPANY NEWS","Business","1991-05-08"
"29721","Chief Stepping Down At Troubled HomeFed","BUSINESS PEOPLE","Business","1991-05-08"
"29724","Yields 4.75%-6.8% On Virginia Bonds",NA,"Business","1991-05-08"
"29729","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-08"
"29738","Fannie Mae Prices $900 Million Issue",NA,"Business","1991-05-08"
"29741","Tenneco Unit Fights Loss of Submarine Job","COMPANY NEWS","Business","1991-05-08"
"29746","House Panel Votes to Help Banks and Insurance Fund",NA,"Business","1991-05-08"
"29747","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-08"
"29751","3-Year Notes Sell Well, but Rates Go Up","CREDIT MARKETS","Business","1991-05-08"
"29763","FINANCE BRIEFS",NA,"Business","1991-05-08"
"29764","Hasbro's Takeover Of Tonka Advances","COMPANY NEWS","Business","1991-05-08"
"29767","A European Crusader For an Open Market",NA,"Business","1991-05-08"
"29769","Economic Scene; More Green For Less Gold",NA,"Business","1991-05-08"
"29770","Want to Keep the Dog Off the Couch?","BUSINESS TECHNOLOGY","Business","1991-05-08"
"29772","Layoffs Expanded By Caterpillar","COMPANY NEWS","Business","1991-05-08"
"29777","BUSINESS DIGEST",NA,"Business","1991-05-08"
"29780","New England Hydro Notes",NA,"Business","1991-05-08"
"29781","Fed Nominee Discusses Rate Cuts",NA,"Business","1991-05-08"
"29787","New Materials to Keep the Refrigerator Cool","BUSINESS TECHNOLOGY","Business","1991-05-08"
"29791","Key Rates",NA,"Business","1991-05-08"
"29792","Pro Bono","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-08"
"29805","G.A.O. Job Study Expected To Fuel Trade-Pact Debate",NA,"Business","1991-05-08"
"29817","Whirlpool Begins Note Offering",NA,"Business","1991-05-09"
"29825","Newspaper Ads, for Newspapers","THE MEDIA BUSINESS","Business","1991-05-09"
"29827","Income Slides At Woolworth","COMPANY NEWS","Business","1991-05-09"
"29834","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-09"
"29836","Productivity Error Fixed",NA,"Business","1991-05-09"
"29841","Republic New York Sets Stock Sale",NA,"Business","1991-05-09"
"29842","Federated's Bank Creditors Balk at Reorganization Plan","COMPANY NEWS","Business","1991-05-09"
"29848","F.T.C. Obtains Concessions On Children's '900' TV Ads",NA,"Front Page; Business","1991-05-09"
"29856","Stormin' Jonathan's Mission Is To Rescue America West","THE MEDIA BUSINESS","Business","1991-05-09"
"29862","Cutback in Britain","COMPANY NEWS","Business","1991-05-09"
"29867","Money Fund Yields Lower As Analyst Cites Confusion","CONSUMER RATES","Business","1991-05-09"
"29868","U.P.S. to Move To Atlanta Area","COMPANY NEWS","Business","1991-05-09"
"29871","Disney Plan For Expansion",NA,"Business","1991-05-09"
"29879","Key Rates",NA,"Business","1991-05-09"
"29880","Accounting Board to Alter Tax Rule",NA,"Business","1991-05-09"
"29885","Big Gain in Chip Index",NA,"Business","1991-05-09"
"29886","Bellcore Scientists Report Superconducting Advance",NA,"Business","1991-05-09"
"29890","Dirks Is Back, With A Hot Stock","MARKET PLACE","Business","1991-05-09"
"29892","New England Bank Woes",NA,"Business","1991-05-09"
"29896","Jobless Rates For Germany",NA,"Business","1991-05-09"
"29898","In Hard Times, A Realty Coup","TALKING DEALS","Business","1991-05-09"
"29901","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-09"
"29904","Peters Quits Columbia, but Will Produce",NA,"Business","1991-05-09"
"29908","Judge Won't Delay Sears Annual Meeting","COMPANY NEWS","Business","1991-05-09"
"29910","Alumnus of Stanford To Manage Its Assets","BUSINESS PEOPLE","Business","1991-05-09"
"29914","HBO Planning to Add New Movie Channels","THE MEDIA BUSINESS","Business","1991-05-09"
"29915","Dollar Up in Quiet Trading; Gold Prices Also Higher","CURRENCY MARKETS","Business","1991-05-09"
"29932","New Group Is Formed For AIDS Campaigns","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1991-05-09"
