"","main","kicker","section_name","pub_date"
"58601","First Out of the Starting Gate","TECHNOLOGY","Technology; Business","1999-08-23"
"58605","Companies learn that selling merchandise on line can be surprisingly messy, especially those pesky returns.","TECHNOLOGY: E-COMMERCE","Technology; Business","1999-08-23"
"58613","Equity Offers Set for Week",NA,"Business","1999-08-23"
"58615","Media Talk; The Scent of News From Los Angeles",NA,"Business","1999-08-23"
"58631","Ford is starting a big campaign to establish a common image for its sport utility vehicles.","THE MEDIA BUSINESS: ADVERTISING","Business","1999-08-23"
"58635","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-23"
"58637","STOCK HUCKSTERS THRIVE ON THE WEB",NA,"Technology; Front Page; Business","1999-08-23"
"58646","Former Head of Dell Publishing to Move to Dutton Books","MEDIA","Business","1999-08-23"
"58648","Compressed Data; Latest Offer in Overseas Calls: Free but Not Commercial-Free",NA,"Technology; Business","1999-08-23"
"58654","Media Talk; Arnett Plans to Write The History of CNN",NA,"Business; Books","1999-08-23"
"58663","THE MARKETS: COMMODITIES",NA,"Business","1999-08-24"
"58677","Suez Lyonnaise Buys Water Concern","INTERNATIONAL BUSINESS","Business","1999-08-24"
"58682","DISNEY'S BRITAIN INTERNET DEAL","WORLD NEWS BRIEFING: EUROPE","Technology; Business","1999-08-24"
"58683","Hoping to regain past glory, a campaign for Brut goes politically incorrect, on purpose.","THE MEDIA BUSINESS: ADVERTISING","Business","1999-08-24"
"58687","An Old-Fashioned Brawl Among Options Exchanges",NA,"Business","1999-08-24"
"58699","THE MARKETS: Market Place; THE MARKETS JUMP AS THE FED PLANS TO MEET ON RATES",NA,"Front Page; Business","1999-08-24"
"58708","Sun Microsystems to Buy Forte in $540 Million Deal",NA,"Business","1999-08-24"
"58711","Two Agencies Expand Operations","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-24"
"58713","Key Rates","THE MARKETS","Business","1999-08-24"
"58723","INFLATION WARNING TO BRAZIL","WORLD NEWS BRIEFING: AMERICAS","Business","1999-08-24"
"58725","Microsoft's New Dictionary Is Well-Thumbed by Rivals","THE MEDIA BUSINESS","Technology; Front Page; Business","1999-08-24"
"58731","Ecuador Seeks To Ease Fears It May Default","INTERNATIONAL BUSINESS","Business","1999-08-24"
"58738","Feature Film to Be Produced for Release on Web",NA,"Technology; Movies; Business","1999-08-24"
"58755","It's the Dog Days for Treasuries as Yields Won't Budge","THE MARKETS: BONDS","Business","1999-08-24"
"58766","THE MARKETS: CURRENCIES",NA,"Business","1999-08-24"
"58769","Pioneering Discounter Seeks Court Protection",NA,"Business","1999-08-24"
"58776","NBC Names Ex-ABC Executive to Head TV Production Unit","THE MEDIA BUSINESS","Business","1999-08-24"
"58787","CLOSING TIME IN PUB BRAWL","WORLD NEWS BRIEFING: EUROPE","Business","1999-08-24"
"58792","COMPANY BRIEFS",NA,"Business","1999-08-24"
"58820","BUSINESS DIGEST",NA,"Business","1999-08-24"
"58822","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-24"
"58828","Kovel Fuller Wins 3 Assignments","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-24"
"58833","New Take on Perpetual Calendar; If This Is Taipei in 2002, Are Businesses Open on Friday?",NA,"Technology; Business","1999-08-24"
"58851","Fashion Magazine Industry Consolidates With a Big Deal","THE MEDIA BUSINESS","Technology; Business","1999-08-25"
"58857","KOREAN INDEBTEDNESS STILL HIGH","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-25"
"58862","THE MARKETS: Market Place; Time Warner Shares Hit by Analyst Shift",NA,"Business","1999-08-25"
"58870","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-25"
"58872","AIRBUS GETS LANCHILE ORDER","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-08-25"
"58878","THE MARKETS: COMMODITIES",NA,"Business","1999-08-25"
"58881","Starcom Picks Head Of New-Media Unit","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-25"
"58883","Computer Executive to Run Microsoft Internet Unit",NA,"Technology; Business","1999-08-25"
"58886","FED, AS EXPECTED, RAISES KEY RATES BY QUARTER-POINT",NA,"Front Page; Business","1999-08-25"
"58890","With No Surprises, the Markets Show Restraint","THE MARKETS: STOCKS & BONDS","Business","1999-08-25"
"58891","COMPANY BRIEFS",NA,"Business","1999-08-25"
"58894","One Airline May Survive Canada Deal","INTERNATIONAL BUSINESS","Business","1999-08-25"
"58897","Ford's Labor Relations Are on Edge as G.M.'s Relax",NA,"Business","1999-08-25"
"58906","Key Rates","THE MARKETS","Business","1999-08-25"
"58914","Chairman of WPP Group raises the ante, the incentives and the potential payout.","THE MEDIA BUSINESS: ADVERTISING","Business","1999-08-25"
"58917","Disney to Buy Biggest Stake In On-Line Toy Retailer",NA,"Technology; Business","1999-08-25"
"58924","L. Ehrenkratz, 65, A Stockbroker And Commentator",NA,"Business; Obituaries","1999-08-25"
"58941","Two Firms Plan to Offer Late Trading","THE MARKETS","Technology; Business","1999-08-25"
"58943","THE MARKETS: CURRENCIES",NA,"Business","1999-08-25"
"58956","Circuit City Stores Picks Omnicom Unit","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-25"
"58964","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-25"
"58973","PROFIT WEAKENS AT MATSUSHITA","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-25"
"58974","America Online Offers Free Internet Use in Britain","INTERNATIONAL BUSINESS","Technology; Business","1999-08-25"
"58977","BUSINESS DIGEST",NA,"Business","1999-08-25"
"58983","Statement by Fed Panel on Rate Increase",NA,"Business","1999-08-25"
"58987","AT&T DEAL IN BRAZIL","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-08-25"
"58992","French Oil Company Seeks Respite From Bidding Wars","INTERNATIONAL BUSINESS","Business","1999-08-25"
"59002","Internet's Governing Body Debates Domain Names",NA,"Technology; Business","1999-08-25"
"59006","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-25"
"59010","Business Travel",NA,"Business","1999-08-25"
"59017","Firing on Fortress Northwest; Sun Country Airlines Competes Against an Industry Giant",NA,"Business","1999-08-25"
"59035","Jack B. Jackson, 83, Ex-Chief at Penney",NA,"Business; Obituaries","1999-08-25"
"59040","Open Positions of Short Sales on Nasdaq Rise 1%",NA,"Business","1999-08-25"
"59059","Pro Bono Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-26"
"59068","Traders Bet Fed Is Done With Rate Increases","THE MARKETS: BONDS","Business","1999-08-26"
"59080","Rite Aid Stock Soars on Talk of a Deal",NA,"Business","1999-08-26"
"59082","2 On-Line Retailers Split With Left Field","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-26"
"59113","KOREAN REFORMS PROMISED","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-26"
"59117","Economic Scene: When Work Is Not Enough; Without Training, Success of Welfare Overhaul May Falter",NA,"Business","1999-08-26"
"59128","New Trading After Hours Is a Success, Two Firms Say","THE MARKETS","Technology; Business","1999-08-26"
"59130","3 Copper Concerns Jockey in Merger Deal",NA,"Business","1999-08-26"
"59159","COMPANY BRIEFS",NA,"Business","1999-08-26"
"59179","Constantine S. Nicandros, 66, Former Chairman of Conoco Inc.",NA,"Business; Obituaries","1999-08-26"
"59181","MONEY STORE DEAL","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-08-26"
"59189","EXECUTIVE CHANGES",NA,"Business","1999-08-26"
"59201","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-26"
"59206","G.M.-DAEWOO TALKS ADVANCE","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-26"
"59211","Brazilians Eagerly Seek a Big Bank's Entry-Level Jobs","INTERNATIONAL BUSINESS","Business","1999-08-26"
"59214","After 102 Years, Campbell Alters Soup Labels","THE MEDIA BUSINESS: ADVERTISING","Business","1999-08-26"
"59215","THE MARKETS: COMMODITIES",NA,"Business","1999-08-26"
"59220","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-26"
"59221","Ecuador Says It Will Delay Brady Bond Interest Payment",NA,"Business; Washington","1999-08-26"
"59226","In Alaska, Cruise Line Chief Offers Apology for Dumping",NA,"Business","1999-08-26"
"59230","THE MARKETS: CURRENCIES",NA,"Business","1999-08-26"
"59239","Key Rates","THE MARKETS","Business","1999-08-26"
"59252","THE MARKETS: Market Place; Shares Plunge At Bank One Over Earnings",NA,"Business","1999-08-26"
"59257","F. M. Thrower, 89, of TV's Yule Log Fame",NA,"Business; Obituaries","1999-08-26"
"59261","Virtual Ink Narrows Review to 6 Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-26"
"59263","BUSINESS DIGEST",NA,"Business","1999-08-26"
"59268","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-26"
"59270","Durable Goods Production Rose 3.3% in July",NA,"Business","1999-08-26"
"59281","Banking Scandals Rattle Asians and Worry Lending Agencies","INTERNATIONAL BUSINESS","Business","1999-08-26"
"59288","Cisco Systems Expected to Buy Two Companies",NA,"Technology; Business","1999-08-26"
"59306","Key Rates","THE MARKETS","Business","1999-08-27"
"59309","SMALLER BRAZIL DEFICIT","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-08-27"
"59315","Broad Retreat on Wall St. In Wake of Rate Increase","THE MARKETS: STOCKS","Business","1999-08-27"
"59329","BUSINESS DIGEST",NA,"Business","1999-08-27"
"59335","Toys 'R' Us Loses Another Top Executive",NA,"Business","1999-08-27"
"59340","GAINS AT ROLLS-ROYCE","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-08-27"
"59347","Researchers Demonstrate Computer Code Can Be Broken",NA,"Technology; Business","1999-08-27"
"59355","INTERNATIONAL BUSINESS -- 'Begols' and 'Dirty Water'; Fast-Food Chains Take U.S. Marketing to Europe",NA,"Business","1999-08-27"
"59360","THE MARKETS: COMMODITIES",NA,"Business","1999-08-27"
"59377","THE MARKETS: CURRENCIES",NA,"Business","1999-08-27"
"59380","Amid Changes, ABC's Top Programmer Quits","THE MEDIA BUSINESS","Business","1999-08-27"
"59401","Creditors Grant Daewoo New Delay and a Brief Loan","INTERNATIONAL BUSINESS","Business","1999-08-27"
"59402","A Hispanic Pencil At Leo Burnett","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-27"
"59408","Mademoiselle's Editor Is Leaving at End of Year","THE MEDIA BUSINESS","Business","1999-08-27"
"59432","Young & Rubicam Buys Rainey Kelly","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-27"
"59433","THE MARKETS: Market Place; Short-Selling By Day Traders Is Investigated By Government",NA,"Technology; Business","1999-08-27"
"59437","Internet Oversight Board Adopts New Rules on Domain Names",NA,"Technology; Business","1999-08-27"
"59445","Sharing Ecuador's Debt Burden, but at What Cost?","INTERNATIONAL BUSINESS","Business; Washington","1999-08-27"
"59472","COMPANY BRIEFS",NA,"Business","1999-08-27"
"59477","What is that, Batman, on your new Cadillac? Why, art and science.","THE MEDIA BUSINESS: ADVERTISING","Business","1999-08-27"
"59479","Magazine Publishers Name a New Chief","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-27"
"59491","Mortgage? Mexicans Sign Up for Monthly Raffle","INTERNATIONAL BUSINESS","Business","1999-08-28"
"59497","BRAZILIAN EXCHANGE EXTENDS HOURS","WORLD BUSINESS BRIEFING -- AMERICAS","Technology; Business","1999-08-28"
"59503","ALLIED CARPETS TAKEOVER BATTLE","WORLD BUSINESS BRIEFING -- EUROPE","Business","1999-08-28"
"59506","Raymond Vernon, a Shaper Of Global Trade, Dies at 85",NA,"Business; Obituaries","1999-08-28"
"59515","THE MARKETS: COMMODITIES",NA,"Business","1999-08-28"
"59519","CREDITORS RESIST DAEWOO PLAN","WORLD BUSINESS BRIEFING -- ASIA","Business","1999-08-28"
"59524","Phelps Dodge Opens Hostile Bid for Smaller Rivals",NA,"Business","1999-08-28"
"59528","Key Rates","THE MARKETS","Business","1999-08-28"
"59535","Crisis Recedes In Hong Kong, With Economy Back in Black","INTERNATIONAL BUSINESS","Business","1999-08-28"
"59540","Where Does Generation Y Go to Shop?; 70 Million Young Buyers Without a Thing to Wear",NA,"Business","1999-08-28"
"59571","Two Weeks Later, ICO Follows Iridium Into Bankruptcy Court",NA,"Technology; Business","1999-08-28"
"59584","THE MARKETS: CURRENCIES",NA,"Business","1999-08-28"
"59588","Greenspan Ties Debate on Rates to the Markets",NA,"Front Page; Business","1999-08-28"
"59596","BUSINESS DIGEST",NA,"Business","1999-08-28"
"59610","COMPANY BRIEFS",NA,"Business","1999-08-28"
"59631","The Hats of Summer","PERSONAL BUSINESS","Business","1999-08-29"
"59646","DataBank: AUGUST 23-27; Swimming to Shore in Rough Waters",NA,"Business","1999-08-29"
"59652","Of Technology And Turnover","WORKING","Business","1999-08-29"
"59661","Corrections",NA,"Corrections; Business","1999-08-29"
"59689","Going From Gushers to Geeks?","PRIVATE SECTOR","Technology; Business","1999-08-29"
"59728","Opportunities in Drug Stocks",NA,"Business; Opinion","1999-08-29"
"59740","The Sound of One Wheel Turning","PRIVATE SECTOR","Health; Business","1999-08-29"
"59751","For Value Investors, a History Lesson","STRATEGIES","Business","1999-08-29"
"59752","Seeing Fool's Gold In Airlines' Cheap Seats","MARKET INSIGHT","Business","1999-08-29"
"59766","IN MY... BRIEFCASE: EDWARD YARDENI",NA,"Business","1999-08-29"
"59776","A Debt Load Grows","PERSONAL BUSINESS: DIARY","Business","1999-08-29"
"59799","INVESTING WITH: Richard S. Brody -- PPM America",NA,"Business","1999-08-29"
"59801","Where Flowers and Fruitcake Don't Cut It","VICARIOUS CONSUMPTION","Business","1999-08-29"
"59825","Strategies for the Genetically Disposed","INVESTING","Health; Business","1999-08-29"
"59836","Child Labor: The Wrong, not the Inevitable, Ingredient",NA,"Business; Opinion","1999-08-29"
"59846","Trying Not to Behave Badly","MY MONEY, MY LIFE","Business","1999-08-29"
"59850","Christian Perspectives",NA,"Business; Opinion","1999-08-29"
"59884","Who Inherits the I.R.A.?","PERSONAL BUSINESS","Business","1999-08-29"
"59885","A Second Giant Moves Toward an Index Pension","INVESTING: DIARY","Business","1999-08-29"
"59892","Child Labor: The Wrong, not the Inevitable, Ingredient",NA,"Business; Opinion","1999-08-29"
"59940","TALKING MONEY WITH: DONALD SULTAN and FAYEZ SAROFIM; A Portrait Of the Artist As an Investor",NA,"Business","1999-08-29"
"59950","Just Lucky to Be Here","BUSINESS: DIARY","Business","1999-08-29"
"59972","Remembrances Of Departures Past","PRIVATE SECTOR","Business","1999-08-29"
"59978","Child Labor: The Wrong, not the Inevitable, Ingredient",NA,"Business; Opinion","1999-08-29"
"59992","Child Labor: The Wrong, not the Inevitable, Ingredient",NA,"Business; Opinion","1999-08-29"
"59994","A Decidedly Late Check-In","PRIVATE SECTOR","Business","1999-08-29"
"59996","Goods Ready to Rent, Stocks Ready to Grow","INVESTING","Business","1999-08-29"
"60012","Now You See It, Er, Now You Don't","BUSINESS: DIARY","Technology; Business","1999-08-29"
"60022","So Are They Siblings or Clones?","BUSINESS: DIARY","Business","1999-08-29"
"60029","Not to Seem Cranky, But What's the Big Rush?","MARKET WATCH","Technology; Business","1999-08-29"
"60043","Some Very Cloudy Crystal Balls","PRIVATE SECTOR","Business","1999-08-29"
"60052","In Truckers' Pay, a Lesson About the Inflation That Isn't","ECONOMIC VIEW","Business","1999-08-29"
"60059","A Kingdom of Franks and Fruit Juice Aims to Become an Empire","BUSINESS","Business","1999-08-29"
"60075","Greenspan Weighs In On Options and Earnings","INVESTING: DIARY","Business","1999-08-29"
"60077","Greenspan Weighs In On Options and Earnings","INVESTING: DIARY","Business","1999-08-29"
"60127","Child Labor: The Wrong, not the Inevitable, Ingredient",NA,"Business; Opinion","1999-08-29"
"60136","San Francisco Firm Bought by Marc USA","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-30"
"60137","Newspapers Seek Cyberpartners To Fight On-Line Ads","HELP WANTED","Technology; Business","1999-08-30"
"60148","Microsoft Brings In Top Talent To Pursue Old Goal: The Tablet",NA,"Technology; Business","1999-08-30"
"60153","Dividend Meetings",NA,"Business","1999-08-30"
"60156","A News Magazine War in Brazil","MEDIA","Business","1999-08-30"
"60163","E-Commerce Report; On-line merchants find that a well-designed Web site can have a big impact on the bottom line.",NA,"Technology; Business","1999-08-30"
"60170","BUSINESS DIGEST",NA,"Business","1999-08-30"
"60173","Media Talk; Gwen Ifill Is Signing On With PBS",NA,"Business","1999-08-30"
"60174","E-Commerce Venture Has $130 Million",NA,"Technology; Business","1999-08-30"
"60179","Tennis group aims campaign at diverse audience to reverse slide in U.S. Open TV ratings.","THE MEDIA BUSINESS: ADVERTISING","Business","1999-08-30"
"60183","Democracy Tugs at Internet Agency",NA,"Technology; Business","1999-08-30"
"60184","Media Talk; A Memo at The Times Turns Into a News Item",NA,"Business","1999-08-30"
"60189","The Times and Granada in Documentary Deal",NA,"Movies; Business","1999-08-30"
"60199","Putting New Flaws in Cleaned Systems","TECHNOLOGY","Technology; Business","1999-08-30"
"60202","Postal Service Stops Ad With Cigarette","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-30"
"60204","Two Copper Producers to Fight Phelps Dodge Bid",NA,"Business","1999-08-30"
"60206","Compressed Data; Xerox to Introduce Anti-Piracy Technology",NA,"Technology; Business; Books","1999-08-30"
"60222","Patents; Researchers marshal more effective weapons in the battle to contain a tuberculosis resurgence.",NA,"Technology; Business","1999-08-30"
"60237","Media Talk; An on-line magazine will offer a fictional diary of a prostitute.",NA,"Business","1999-08-30"
"60244","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-30"
"60245","TECHNOLOGY: Digital Commerce; Consumers keep saying they want personal information kept private. What will it take to get industry to listen?",NA,"Technology; Business","1999-08-30"
"60252","Standing Apart in France, Banks Appear Vulnerable",NA,"Business","1999-08-30"
"60254","Compressed Data; Beaming Prayers to God's Last-Known Residence",NA,"Business","1999-08-30"
"60258","Treasury Plans Sale Of Bills This Week",NA,"Business","1999-08-30"
"60261","Economic Calendar",NA,"Business","1999-08-30"
"60262","Why Disney Is Attached to Its Hometown Magazine","MEDIA","Business","1999-08-30"
"60271","A Car, With a Catch, When Credit Is Bad",NA,"Front Page; Business","1999-08-30"
"60295","BALLY SHOES SOLD","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-08-31"
"60297","BANK TALKS BREAK DOWN","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-31"
"60301","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-31"
"60306","Key Rates","THE MARKETS","Business","1999-08-31"
"60322","THE MARKETS: CURRENCIES",NA,"Business","1999-08-31"
"60326","R. K. Mueller, 86, Management Consultant",NA,"Business; Obituaries","1999-08-31"
"60330","CHANGE POSSIBLE AT KPN","WORLD BUSINESS BRIEFING: EUROPE","Technology; Business","1999-08-31"
"60355","DAEWOO IN TALKS TO SELL UNIT","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-31"
"60366","Marvin Sands, Winery's Chairman, Dies at 75",NA,"Business; Obituaries","1999-08-31"
"60370","THE MARKETS: COMMODITIES",NA,"Business","1999-08-31"
"60372","French Chains Plan to Merge Into a Giant","INTERNATIONAL BUSINESS","Business","1999-08-31"
"60376","VENEZUELA OIL OFFICIAL RESIGNS","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-08-31"
"60377","Accord Expected on Plan For Big Board's Offering",NA,"Business","1999-08-31"
"60395","Renewed Interest Rate Worries Send Treasury Prices Down","THE MARKETS: BONDS","Business","1999-08-31"
"60396","Flaw Allows Hackers Into E-Mail Accounts",NA,"Front Page; Business","1999-08-31"
"60398","COMPANY BRIEFS",NA,"Business","1999-08-31"
"60404","THE MARKETS: Prosperity and Counting; Stock Prices Aren't Forcing Fed's Hand",NA,"Business","1999-08-31"
"60406","CHINA TELECOM EARNINGS RISE","WORLD BUSINESS BRIEFING: ASIA","Business","1999-08-31"
"60407","BUSINESS DIGEST",NA,"Business","1999-08-31"
"60414","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-08-31"
"60416","Spurning PC's, Sun Challenges Rival Microsoft",NA,"Technology; Business","1999-08-31"
"60424","A Strong Latin Presence Is About to Get Stronger","INTERNATIONAL BUSINESS","Business","1999-08-31"
"60427","2 On-Line Concerns Choose Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Technology; Business","1999-08-31"
"60431","Shares Fall on Revived Fear Of an Interest Rate Increase","THE MARKETS: STOCKS","Business","1999-08-31"
"60434","BBDO New York enters cyberspace in a big way with an agency focused on interactive marketing.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","1999-08-31"
"60436","Microsoft Shuts Security Breach in E-Mail System",NA,"Technology; Business","1999-08-31"
"60442","MTV to Unite Music Web Sites Ahead of Likely Stock Offering","THE MEDIA BUSINESS","Technology; Business","1999-08-31"
"60448","THE MARKETS: Market Place; Prosperity and Counting: A Time to Sell, Many Holders Say of Funds",NA,"Business","1999-08-31"
"60451","AT&T JOINS RIVALS BY LOWERING RATE FOR LONG DISTANCE",NA,"Technology; Front Page; Business","1999-08-31"
"60452","BRAZILIAN CAR TAXES","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-08-31"
"60465","COMPANY BRIEFS",NA,"Business","1999-09-01"
"60475","Business Travel; A system for a quick pass through immigration at airports has surprisingly few users.",NA,"Technology; Business","1999-09-01"
"60488","THE MARKETS: COMMODITIES",NA,"Business","1999-09-01"
"60493","Despite Recent Oil-Revenue Rise, Mexico Will Limit Spending","INTERNATIONAL BUSINESS","Business","1999-09-01"
"60505","Shares End Mixed After Strong Manufacturing Report Adds to Fear of Fed Rate Action","THE MARKETS: STOCKS & BONDS","Business","1999-09-01"
"60509","BUSINESS DIGEST",NA,"Business","1999-09-01"
"60520","U.S. Dollar Is Sliding Against Yen and Euro",NA,"Front Page; Business","1999-09-01"
"60525","EXECUTIVE CHANGES",NA,"Business","1999-09-01"
"60528","Embracing la Nouvelle Economie; String of Big Deals Elevates France in Europe and World",NA,"Business","1999-09-01"
"60538","BRITISH AEROSPACE SEEKS AID","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-09-01"
"60549","Calpers Plans to Invest More Aggressively",NA,"Business","1999-09-01"
"60558","$18 Million Trading Loss at Kaufman & Broad",NA,"Business","1999-09-01"
"60563","ANTI-TAKEOVER MEASURE","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-09-01"
"60568","Early, Apple Shows Off New Mac G4",NA,"Technology; Business","1999-09-01"
"60572","As Economies Revive Abroad, Dollar Falls vs. Key Currencies","INTERNATIONAL BUSINESS","Business","1999-09-01"
"60575","Key Rates","THE MARKETS","Business","1999-09-01"
"60590","Planned French Merger Lifts Most European Retail Stocks","INTERNATIONAL BUSINESS","Business","1999-09-01"
"60595","C. Roland Christensen, 80, Professor of Business",NA,"Business; Obituaries","1999-09-01"
"60597","THE MARKETS: Market Place; Cutting Through Fog of Growth for Net Retailers",NA,"Technology; Business","1999-09-01"
"60601","From IDT: 5-Cent Long-Distance Rate, at Any Time, $3.95 a Month",NA,"Technology; Business","1999-09-01"
"60602","Requiem for Beanie Babies. Or Maybe Not.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","1999-09-01"
"60611","Intel's New Processor Line To Focus on Internet Links",NA,"Technology; Business","1999-09-01"
"60620","Pharmacia & Upjohn Begins Review","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-09-01"
"60624","Magazine Group's Head","THE MEDIA BUSINESS","Business","1999-09-01"
"60628","Top-Tier Firms On Wall Street Are Merger Shy",NA,"Business","1999-09-01"
"60637","HYUNDAI UNIT SELLS ASSETS","WORLD BUSINESS BRIEFING: ASIA","Business","1999-09-01"
"60641","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-09-01"
"60645","JAPAN'S JOBLESSNESS STILL AT HIGH","WORLD BUSINESS BRIEFING: ASIA","Business","1999-09-01"
"60648","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-09-01"
"60659","Subaru isn't tampering with success; it's just going to do what it has been doing -- only bigger.","THE MEDIA BUSINESS: ADVERTISING","Business","1999-09-02"
"60663","H & R Block to Buy Olde For $850 Million in Cash",NA,"Business","1999-09-02"
"60671","Auto Sales Rose Sharply In August",NA,"Business","1999-09-02"
"60675","Biggest Union at Boeing Votes To Accept Proposed Contract",NA,"Business","1999-09-02"
"60687","Twice Burned, Hilton Hotels Discusses Deal With Promus",NA,"Business","1999-09-02"
"60701","Economic Scene; Why all the fuss over pint-sized Ecuador? Brady bonds.",NA,"Business","1999-09-02"
"60714","I.R.S. Memo Appears to Oppose a Type of Pension Conversion",NA,"Business","1999-09-02"
"60717","Global Crossing Is Expected To Sweeten Bid",NA,"Technology; Business","1999-09-02"
"60727","Key Rates","THE MARKETS","Business","1999-09-02"
"60734","The Digital Brain Drain; So Many Computers, So Little Interest in Hard Science",NA,"Science; Technology; Education; Business","1999-09-02"
"60740","BUSINESS DIGEST",NA,"Business","1999-09-02"
"60745","I.B.M. Preparing to Seek Role in Communications Industry",NA,"Technology; Business","1999-09-02"
"60757","Beanie Move Giving Rise To Skepticism",NA,"Technology; Business","1999-09-02"
"60760","Malaysia Ends Most Controls On Investment","INTERNATIONAL BUSINESS","Business","1999-09-02"
"60762","With Light Touch, Trade Chief Takes Over","INTERNATIONAL BUSINESS","Business","1999-09-02"
"60771","DUTCH COMPANY EXPANDS","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-09-02"
"60774","THE MARKETS: Market Place; Proposed Rule Could Help Mask Commodity Trading Volatility",NA,"Business","1999-09-02"
"60775","Investors Seek Bargains Despite Worries About Fed","THE MARKETS: STOCKS","Business","1999-09-02"
"60787","TELEFONICA PROFIT UP 32%","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-09-02"
"60806","Chief Is Selected For Mindshare","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-09-02"
"60812","THE MARKETS: CURRENCIES",NA,"Business","1999-09-02"
"60816","NINE HYUNDAI EXECUTIVES SUMMONED","WORLD BUSINESS BRIEFING: ASIA","Business","1999-09-02"
"60825","THE MARKETS: COMMODITIES",NA,"Business","1999-09-02"
"60830","COMPANY BRIEFS",NA,"Business","1999-09-02"
"60836","South Korea To Inject Cash Into Big Bank Left Unsold","INTERNATIONAL BUSINESS","Business","1999-09-02"
"60850","Editor of British Cosmopolitan Is Chosen as Mademoiselle's Chief",NA,"Business","1999-09-02"
"60852","UTILITY MERGER PROGRESSES","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-09-02"
"60855","Mercedes Dealers Award Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1999-09-02"
"60856","Vodka Ad Is Stopped After Racism Protest","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Technology; Business","1999-09-02"
"60860","SCOTTISH DATA REPORTED","WORLD BUSINESS BRIEFING: EUROPE","Business","1999-09-02"
"60875","South Korea Lets Foreigners Into Utility Industry","INTERNATIONAL BUSINESS","Business","1999-09-03"
"60884","Ford Reports Surprisingly Strong Sales For August",NA,"Business","1999-09-03"
"60885","BRAZILIAN RATES UNCHANGED","WORLD BUSINESS BRIEFING: AMERICAS","Business","1999-09-03"
"60892","THE MARKETS: CURRENCIES",NA,"Business","1999-09-03"
