"","main","kicker","section_name","pub_date"
"41927","BUSINESS DIGEST",NA,"Business","2000-06-13"
"41931","Key Rates","THE MARKETS","Business","2000-06-13"
"41932","EGG SHARES RISE","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-13"
"41953","Football Lessons","THE BOSS","Business","2000-06-14"
"41966","THE MARKETS: CURRENCIES",NA,"Business","2000-06-14"
"41970","Goodby, Silverstein Shuffles Executives","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-14"
"41987","EXECUTIVE CHANGES",NA,"Business","2000-06-14"
"41992","TALK OF PRICE CONTROLS IN IRELAND","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-14"
"41996","Global Crossing and Equant Said to Be Discussing Deal",NA,"Technology; Business","2000-06-14"
"42000","THE MARKETS: Market Place; A favorable Supreme Court ruling lifts health care company stocks, but more lawsuits loom.",NA,"Health; Business","2000-06-14"
"42009","Justice Dept. Grants SBC's Texas Petition",NA,"Technology; Business","2000-06-14"
"42011","Microsoft's Arguments Seeking a Delay in the Court's Order","U.S. VS. MICROSOFT","Technology; Business","2000-06-14"
"42024","AOL DEAL WITH BRAZIL BANK","WORLD BUSINESS BRIEFING: AMERICAS","Technology; Business","2000-06-14"
"42025","Counting the Till, Then Trolling for New Accounts","MANAGEMENT","Business","2000-06-14"
"42028","CANADA MOVES TO RELAX BANKING LAWS","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-14"
"42036","For Want of $35, J. P. Morgan Loses Its Web Site and E-Mail",NA,"Technology; Business","2000-06-14"
"42040","MICROSOFT CLAIMS ANTITRUST JUDGE MADE MANY ERRORS","U.S. VS. MICROSOFT","Technology; Front Page; Business","2000-06-14"
"42052","Opening Further, Japanese Are Buying More Corporate Bonds","INTERNATIONAL BUSINESS","Business","2000-06-14"
"42057","Market Economics; Chicken Shows the Difficulty of Exporting Food to India",NA,"Business","2000-06-14"
"42073","THE MARKETS: COMMODITIES",NA,"Business","2000-06-14"
"42074","Key Rates","THE MARKETS","Business","2000-06-14"
"42077","Business Travel; It's becoming easier, and more common, to combine corporate and family trips.",NA,"Business","2000-06-14"
"42081","GERMAN POWER MERGER","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-14"
"42100","Small but Uncertain Indications That the Economy Is Slowing",NA,"Business","2000-06-14"
"42108","Hearings on Merger of Big Airlines Start",NA,"Business","2000-06-14"
"42109","Disputed Software to Be Used For Online Film Distribution",NA,"Technology; Movies; Business","2000-06-14"
"42111","Can Internet advertisers police themselves? Washington remains unconvinced.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","2000-06-14"
"42116","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-14"
"42124","COMPANY BRIEFS",NA,"Business","2000-06-14"
"42132","Vodafone and Unicom Agree to Work Together in China","INTERNATIONAL BUSINESS","Technology; Business","2000-06-14"
"42142","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-14"
"42144","French Media Conglomerate Is Reported Negotiating to Buy Seagram",NA,"Business","2000-06-14"
"42145","BUSINESS DIGEST",NA,"Business","2000-06-14"
"42156","A South African-Canadian Merger in Gold","INTERNATIONAL BUSINESS","Business","2000-06-14"
"42176","THE MARKETS: COMMODITIES",NA,"Business","2000-06-15"
"42184","2 Agencies Move To Bolster Holdings","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Technology; Business","2000-06-15"
"42193","COMPANY BRIEFS",NA,"Business","2000-06-15"
"42194","Financial Fugitive Fights Extradition to the United States","INTERNATIONAL BUSINESS","Business","2000-06-15"
"42201","Coca-Cola Reaches a Settlement With Some Workers in Bias Suit",NA,"Business","2000-06-15"
"42205","THE MARKETS: CURRENCIES",NA,"Business","2000-06-15"
"42207","THE MARKETS: Market Place; As a sale looms, questions on leadership and strategy at the Seagram Company.",NA,"Business","2000-06-15"
"42220","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-15"
"42228","Vivendi Chief Bets on His Ability to Create Media Empire","INTERNATIONAL BUSINESS","Business","2000-06-15"
"42232","Bass Selling Its Beer Business to the Belgians","INTERNATIONAL BUSINESS","Business","2000-06-15"
"42245","Report Shows Inflation Level in May but Rising Long-Term",NA,"Business","2000-06-15"
"42247","Christopher Reeve is sanguine about his Madison Avenue connections, but some are skeptical.","THE MEDIA BUSINESS: ADVERTISING","Business","2000-06-15"
"42264","Economic Scene; Of conservatism and distinctiveness in the religious marketplace.",NA,"Business","2000-06-15"
"42266","Justice Dept. Asks Appeals Judges to Let Supreme Court Act First in Microsoft Case",NA,"Technology; Business","2000-06-15"
"42268","Dozens Named In Stock Fraud Linked to Mob",NA,"Business","2000-06-15"
"42272","The Road to Reviving a Reputation; Cendant Chief Tries to Recover From a Deal Gone Very Bad",NA,"Health; Business","2000-06-15"
"42274","BUSINESS DIGEST",NA,"Business","2000-06-15"
"42305","An Ex-Detective Now a Defendant",NA,"Business","2000-06-15"
"42310","3 Admit Guilt In Falsifying CUC's Books",NA,"Business","2000-06-15"
"42311","Electronic-Signature Bill Is Passed by U.S. House",NA,"Technology; Business","2000-06-15"
"42316","Price Data From May Fuels Rise In Treasuries","THE MARKETS: BONDS","Business","2000-06-15"
"42330","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-15"
"42342","New York Life Sued Over Fees on Its Pensions",NA,"Business","2000-06-15"
"42351","U.S. Says Mobsters Joined Stock Fraud",NA,"Front Page; Business","2000-06-15"
"42364","KODAK PLANS TO EXPAND ITS STOCK REPURCHASE PROGRAM","COMPANY NEWS","Business","2000-06-15"
"42370","NEW ROLE FOR FORMER CANADIAN LEADER","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-15"
"42395","Nasdaq Turns Lower Again, But Blue Chips Edge Ahead","THE MARKETS: STOCKS","Business","2000-06-15"
"42397","Key Rates","THE MARKETS","Business","2000-06-15"
"42402","FCB Combines Units And Adds Operation","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-15"
"42416","Asleep at the Books: A Fraud That Went On and On and On",NA,"Business","2000-06-16"
"42421","The Chairman's Vision","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","2000-06-16"
"42431","Once Again, Banker Picked To Run Broker",NA,"Business","2000-06-16"
"42432","A Change That Fits His Personal Needs",NA,"Business","2000-06-16"
"42434","COREL WARNS OF WEAKER RESULTS","WORLD BUSINESS BRIEFING: AMERICAS","Technology; Business","2000-06-16"
"42442","Foes Hone Strategy for Web Copyright Clash",NA,"Technology; Business","2000-06-16"
"42444","ANOTHER LONDON LISTING","WORLD BUSINESS BRIEFING: AFRICA","Business","2000-06-16"
"42461","'Survivor' Sends Ratings of CBS Soaring; Second Show Is Set",NA,"Business","2000-06-16"
"42464","Efficiency on Wheels; U.S. Auto Industry Is Catching Up With the Japanese",NA,"Technology; Business","2000-06-16"
"42468","Key Rates","THE MARKETS","Business","2000-06-16"
"42469","EXECUTIVE CHANGES",NA,"Business","2000-06-16"
"42476","Steel Curbs by U.S. Said to Cost Buyers $150 Billion","INTERNATIONAL BUSINESS","Business","2000-06-16"
"42490","True North Unit Quits Little Caesars Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-16"
"42495","BSKYB STOCK RISES","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-16"
"42500","Microsoft Urges Court to Start on Appeal",NA,"Technology; Business","2000-06-16"
"42515","BRAZIL TRADE DATA STRENGTHENS","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-16"
"42519","SWISS RAISE RATES","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-16"
"42531","DEAL FOR RUSSIAN CIGARETTE MAKER","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-16"
"42555","GEORGIA JOINS TRADE GROUP","WORLD BUSINESS BRIEFING: WORLD TRADE","Business","2000-06-16"
"42565","PHILIPPINES CUTS PHONE RATES","WORLD BUSINESS BRIEFING: ASIA","Technology; Business","2000-06-16"
"42571","COMPANY BRIEFS",NA,"Business","2000-06-16"
"42577","THE MARKETS: COMMODITIES",NA,"Business","2000-06-16"
"42583","Zenith Electronics Names a New Agency","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-16"
"42600","RANGER ACCEPTS SWEETER BID","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-16"
"42605","RANGER ACCEPTS SWEETER BID","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-16"
"42607","Murdoch Sees Satellites as Way To Keep News Corp. Current",NA,"Technology; Business","2000-06-16"
"42608","BUSINESS DIGEST",NA,"Business","2000-06-16"
"42629","THE MARKETS: CURRENCIES",NA,"Business","2000-06-16"
"42639","I.M.F. RAISES KOREAN FORECAST","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-17"
"42644","INTERNATIONAL BUSINESS: Industry and Nature Meet Along the Amazon; A Codependent Rain Forest and Economy",NA,"Business","2000-06-17"
"42652","Key Rates","THE MARKETS","Business","2000-06-17"
"42655","Lehman Brothers' Profit Rises 15 Percent From Prior Year",NA,"Business","2000-06-17"
"42670","COMPANY BRIEFS",NA,"Business","2000-06-17"
"42696","Financier Set To Be Returned For U.S. Trial","INTERNATIONAL BUSINESS","Business","2000-06-17"
"42697","THE MARKETS: CURRENCIES",NA,"Business","2000-06-17"
"42698","Aetna Casts Some Doubt On ING Deal",NA,"Business","2000-06-17"
"42700","A China Unicom Offering Raises Almost $5 Billion","INTERNATIONAL BUSINESS","Business","2000-06-17"
"42708","Merger Discussions Bolster T.W.A. and AirTran Shares",NA,"Business","2000-06-17"
"42713","Again, Xerox Warns Wall St. About Its Quarterly Earnings",NA,"Business","2000-06-17"
"42715","WORK PLACE MATERNITY RIGHTS PACT","WORLD BUSINESS BRIEFING: WORLD TRADE","Business","2000-06-17"
"42718","Microsoft Accuses Its Rivals Of Garbage-Can Tactics",NA,"Technology; Business","2000-06-17"
"42720","SENATE APPROVES BILL THAT ALLOWS ONLINE CONTRACTS",NA,"Technology; Front Page; Business","2000-06-17"
"42734","DRESDNER EYES COMMERZBANK","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-17"
"42749","BUSINESS DIGEST",NA,"Business","2000-06-17"
"42750","THE MARKETS: COMMODITIES",NA,"Business","2000-06-17"
"42752","F.C.C. Approves Bell Atlantic-GTE Merger, Creating No. 1 Phone Company",NA,"Technology; Business","2000-06-17"
"42754","DANONE BUYS NAYA","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-17"
"42765","MILD CANADIAN INFLATION","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-17"
"42779","CONVERTIBLE CURRENCY FOR CHINA?","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-17"
"42790","MORE JOB CUTS IN BRITAIN","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-17"
"42832","For These Bondholders, It Was Close, but No Goal","INVESTING: DIARY","Business","2000-06-18"
"42846","Innovators Looking to London","PRIVATE SECTOR","Business","2000-06-18"
"42874","Marriage Insurance for the Young","PRELUDES","Business","2000-06-18"
"42878","Teaching Gore? That He Remembered",NA,"Business","2000-06-18"
"42890","Downloading Some Life Back Into Downtown","GRASS ROOTS BUSINESS","Technology; Business","2000-06-18"
"42891","INVESTING WITH: Oscar A. Castro; Montgomery Global Communications Fund",NA,"Business","2000-06-18"
"42902","Testing Pizzas' Pizazz As Maker Hits Market","AT THE GATE","Business","2000-06-18"
"42933","Flying Blind in a Fog of Data","MARKET WATCH","Business","2000-06-18"
"42943","Patience Doesn't Pay For Social Security",NA,"Business; Opinion","2000-06-18"
"42968","From Tagliarini to the Bikini","MY FIRST JOB","Business","2000-06-18"
"43037","How to Put Procter On the Road Again, After a Pileup","BUSINESS","Business","2000-06-18"
"43039","Deposited That Check Yet?","PRIVATE SECTOR","Business","2000-06-18"
"43059","When One Household Has Two Political Agendas","PERSONAL BUSINESS","Business","2000-06-18"
"43063","The Tortoises and the Hares, in a Dead Heat","STRATEGIES","Technology; Business","2000-06-18"
"43067","Summer Work Is Out of Favor With the Young",NA,"Business","2000-06-18"
"43081","As Office Snooping Grows, Who Watches the Watchers?","THE RIGHT THING","Technology; Business","2000-06-18"
"43091","Two Steps Forward, Two Steps Back","DATABANK: JUNE 12-16","Business","2000-06-18"
"43180","California Dreamin'; Harvard Business School Adds Silicon Valley to Its Syllabus",NA,"Business","2000-06-18"
"43186","Patience Doesn't Pay For Social Security",NA,"Business; Opinion","2000-06-18"
"43232","A Dwindling Few in Search of Value","INVESTING","Business","2000-06-18"
"43236","Bush, Harvard Business School And the Makings of a President",NA,"Business","2000-06-18"
"43237","A Familiar Name Surfaces For the Wrong Reasons","PRIVATE SECTOR","Business","2000-06-18"
"43238","Hot Seat Awaits New Chief At P.& G.","MARKET INSIGHT","Business","2000-06-18"
"43239","Chat-Room Millions, Real-Life Misery",NA,"Technology; Business","2000-06-18"
"43247","A Peek at Your Credit Scorecard","PERSONAL BUSINESS","Technology; Business","2000-06-18"
"43255","Shaking Things Up in Japan Inc.","PRIVATE SECTOR","Business","2000-06-18"
"43262","Latest Style For Pruning Companies Lop the Top","ECONOMIC VIEW","Business","2000-06-18"
"43344","Help Wanted: Journalism Icon","PRIVATE SECTOR","Business","2000-06-18"
"43361","A Little Start-Up Gets a Big Push",NA,"Technology; Business","2000-06-18"
"43366","For Fed Rate Increases, A Pause That's Expected","INVESTING: DIARY","Business","2000-06-18"
"43372","Acquisitions Set At WPP and HMS","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-19"
"43374","One Review Ends, And Another Begins","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-19"
"43377","On the Web, One Stop for Death Services","COMPRESSED DATA","Technology; Business","2000-06-19"
"43388","Seagram and Vivendi Expected To Announce $33 Billion Deal",NA,"Business","2000-06-19"
"43394","Dividend Meetings",NA,"Business","2000-06-19"
"43395","Executives Shift At 3 Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-19"
"43398","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-19"
"43401","BUSINESS DIGEST",NA,"Business","2000-06-19"
"43405","New-Media Threat From the 1930's","MEDIA TALK","Business","2000-06-19"
"43411","Gauging the Effect Of Drug Warnings","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Health; Business","2000-06-19"
"43416","There's gold in human DNA, and he who maps it first stands to win on the scientific, software and business fronts.","NEW ECONOMY","Technology; Business","2000-06-19"
"43427","When Competition Influences Judgment","MEDIA","Business","2000-06-19"
"43429","Critic Sees Flaws in Microsoft's Strategy",NA,"Technology; Business","2000-06-19"
"43434","CBS Finally Lures Coveted Young Viewers With 'Survivor'",NA,"Business","2000-06-19"
"43447","Hitching Stars to His Wagon; A Talent Agent Moved, and the Talent Tagged Along",NA,"Movies; Business","2000-06-19"
"43450","Combining the Tube and the Chat Room",NA,"Technology; Business","2000-06-19"
"43452","Internet merchants turn to online sweepstakes.","E-COMMERCE REPORT","Technology; Business","2000-06-19"
"43453","Web Site Challenges Chat-Room Status Quo","COMPRESSED DATA","Technology; Business","2000-06-19"
"43456","One Aspect Of Messages On the Internet To Be Delayed",NA,"Technology; Business","2000-06-19"
"43464","Nortel Makes Inroads in Building Wireless World in Latin America","TECHNOLOGY","Technology; Business","2000-06-19"
"43468","After Attack by Hackers, AOL Tightens Data Access",NA,"Technology; Business","2000-06-19"
"43472","A Complete Financial Picture on One Site",NA,"Technology; Business","2000-06-19"
"43478","Newspaper Chastises Staff for Stock Trades","MEDIA TALK","Business","2000-06-19"
"43489","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-19"
"43492","Economic Calendar",NA,"Business","2000-06-19"
"43495","Debt Offerings For This Week",NA,"Business","2000-06-19"
"43508","Guideposts to Seek the Power of Advertising","MEDIA TALK","Business","2000-06-19"
"43513","The patent office is fighting once again to hold onto its own revenue in the budget battle.","PATENTS","Technology; Business","2000-06-19"
"43515","A new campaign capitalizes on some fiendish and funny uses for loose change.","ADVERTISING","Business","2000-06-19"
"43519","Treasury Set To Sell Bills During Week",NA,"Business","2000-06-19"
"43537","FRENCH COMPANY AGREES TO A DEAL TO  BUY  SEAGRAM","A NEW ENTERTAINMENT GIANT: THE MERGER","Front Page; Business","2000-06-20"
"43538","THE MARKETS: COMMODITIES",NA,"Business","2000-06-20"
"43542","I.B.M. Device Raises Storage Of Tiny PC's",NA,"Technology; Business","2000-06-20"
"43552","CANADIAN OIL MERGER","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-20"
"43573","EXECUTIVE CHANGES",NA,"Business","2000-06-20"
"43581","THE MARKETS: CURRENCIES",NA,"Business","2000-06-20"
"43583","No Trace of Anti-Hollywood Bias in French Purchase of Universal","A NEW ENTERTAINMENT GIANT: THE STUDIO","Movies; Business","2000-06-20"
"43590","The Sun Is Setting On Seagram Empire","A NEW ENTERTAINMENT GIANT: THE SELLER","Business","2000-06-20"
"43594","And Now, a Personal Note From the Street",NA,"Business","2000-06-20"
"43605","ABC Acquires Another Reality-Based Series","THE MEDIA BUSINESS","Business","2000-06-20"
"43609","THE MARKETS: Market Place; Allied Domecq could end up with some popular brands if a big spirits merger goes through.",NA,"Business","2000-06-20"
"43613","Some Promotions At Lowe Lintas","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-20"
"43617","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-20"
"43621","Two Organizations Present Awards","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-20"
"43626","COMPANY BRIEFS",NA,"Business","2000-06-20"
"43630","Key Rates","THE MARKETS","Business","2000-06-20"
"43637","Nasdaq's Japanese Cousin Off to Slow Start","INTERNATIONAL BUSINESS","Business","2000-06-20"
"43647","BUSINESS DIGEST",NA,"Business","2000-06-20"
"43649","CATTLE FOR NORTH KOREA","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-20"
"43653","Sotheby's Biggest Shareholder Still Criticizes Board Makeup",NA,"Business","2000-06-20"
"43665","Publicis Said To Be Ready To Buy Saatchi In Stock Deal","THE MEDIA BUSINESS: ADVERTISING","Business","2000-06-20"
"43670","SOUTH AFRICAN FUND IN AMERICAN DEAL","WORLD BUSINESS BRIEFING: AFRICA","Business","2000-06-20"
"43686","Blattner Brunner Acquires EPB Unit","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-20"
"43698","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-20"
"43700","These Are Hard Times for Uranium Enrichment",NA,"Business","2000-06-20"
"43709","Vietnam Begins Testing a Stock-Trading System","INTERNATIONAL BUSINESS","Business","2000-06-20"
"43711","Cendant Says Accounting Firm Knew of Fraudulent Practices",NA,"Business","2000-06-20"
"43712","Appeals Court Plans Fast-Paced Schedule for Review of the Microsoft Case",NA,"Technology; Business","2000-06-20"
"43713","H&R Block Hires Campbell Mithun","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-20"
"43724","Weak Gold Prices Threaten Zimbabwe's No. 2 Export Industry","INTERNATIONAL BUSINESS","Business","2000-06-20"
"43726","INTEL INVESTMENT IN IRELAND","WORLD BUSINESS BRIEFING: EUROPE","Technology; Business","2000-06-20"
"43731","NISSAN DEAL WITH I.B.M.","WORLD BUSINESS BRIEFING: ASIA","Technology; Business","2000-06-20"
"43740","AT&T Paying $3.3 Billion To Add Wireless Systems",NA,"Technology; Business","2000-06-20"
"43743","U.S. Clears Pfizer Deal for Warner-Lambert",NA,"Business","2000-06-20"
"43747","Workers Plan Bias Lawsuits Against Nextel",NA,"Technology; Business","2000-06-20"
"43751","DISPUTE OVER RESTRUCTURING","WORLD BUSINESS BRIEFING: EUROPE","Business","2000-06-20"
"43752","ROYAL BANK ACQUISITION","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-20"
"43766","Oil Ministers Might Agree On Small Rise In Production",NA,"Business","2000-06-21"
"43780","Little Relief Is Seen From High Gas Prices",NA,"Front Page; Business","2000-06-21"
"43782","Microsoft Wins Year's Reprieve From Penalties",NA,"Technology; Front Page; Business","2000-06-21"
"43797","Oracle Says Earnings Exceed Estimates",NA,"Technology; Business","2000-06-21"
"43804","Melding of Cultures the Next Step in Seagram Deal",NA,"Technology; Business","2000-06-21"
"43814","Vivendi Vis-a-Vis the Internet",NA,"Technology; Business","2000-06-21"
"43816","Key Rates","THE MARKETS","Business","2000-06-21"
"43817","Moves to restrict cell phones reflect a growing reaction against a vocal minority of users.","BUSINESS TRAVEL","Technology; Business","2000-06-21"
"43818","Results at Goldman Sachs Beat Forecasts",NA,"Business","2000-06-21"
"43830","Alliance Capital Linking Up With Bernstein","THE MARKETS: MARKET PLACE","Business","2000-06-21"
"43840","COMPANY BRIEFS",NA,"Business","2000-06-21"
"43845","BUSINESS DIGEST",NA,"Business","2000-06-21"
"43853","Settlement Expected in Insurance Bias Case",NA,"Business","2000-06-21"
"43871","Investors Oppose Breakup of Russia's Electric Monopoly","INTERNATIONAL BUSINESS","Business","2000-06-21"
"43888","NORTH KOREAN ECONOMIC GROWTH","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-21"
"43894","THE MARKETS: CURRENCIES",NA,"Business","2000-06-21"
"43902","STRONG RESULTS AT DE BEERS","WORLD BUSINESS BRIEFING: AFRICA","Business","2000-06-21"
"43906","Shoe Designer Is Charged With Fraud",NA,"Business","2000-06-21"
"43909","EXECUTIVE CHANGES",NA,"Business","2000-06-21"
"43911","MANAGEMENT: Out to Pasture, Greener Pasture; Older Workers Are Thriving In Tight Job Market",NA,"Business","2000-06-21"
"43912","CABLE-MEDIA MERGER IN BRAZIL","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-21"
"43924","SOUTH KOREA JOBLESSNESS DROPS","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-21"
"43939","INDIA TO ELIMINATE POLLUTANT","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-21"
"43941","ECONOMIC AID FOR PHILIPPINES","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-21"
"43953","Jitters Over Profit Reports Push Dow Sharply Lower","THE MARKETS: STOCKS & BONDS","Business","2000-06-21"
"43968","Digital Island Shares Soar on Streaming Media Venture",NA,"Technology; Business","2000-06-21"
"43972","I Was a Teenage Success","THE BOSS","Business","2000-06-21"
"43975","4 Executives Leave Barneys for E-Commerce",NA,"Technology; Business","2000-06-21"
"43981","The $1.9 billion Saatchi deal vaults Publicis to the top tier.","THE MEDIA BUSINESS: ADVERTISING","Business","2000-06-21"
"43985","COREL REPORTS LOSS","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-21"
"43987","The Studio of 'Frankenstein,' 'Jaws' and 'Schindler'",NA,"Movies; Business","2000-06-21"
"43993","Nations Cutting Aid to the Jobless, Study Says","INTERNATIONAL BUSINESS","Business","2000-06-22"
"44009","In Expansion Effort, Fidelity Revises Management and Units",NA,"Business","2000-06-22"
"44011","THE MARKETS: CURRENCIES",NA,"Business","2000-06-22"
"44014","Nike Web Site Is Taken Over By Protesters",NA,"Technology; Business","2000-06-22"
"44015","BUSINESS DIGEST",NA,"Business","2000-06-22"
"44034","Uranium Enrichment Plant In Ohio Chosen for Closing",NA,"Business","2000-06-22"
"44037","Economic Scene; Equality in hiring remains the key to civil rights goals.",NA,"Business","2000-06-22"
"44046","Texas Instruments Is Paying $7.6 Billion for Chip Maker",NA,"Technology; Business","2000-06-22"
"44049","Little Stock Exchange That Might","INTERNATIONAL BUSINESS","Technology; Business","2000-06-22"
"44066","Havas Advertising Creating a Unit","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-22"
"44079","New Technology Is Aimed At Increasing Web Privacy",NA,"Technology; Business","2000-06-22"
"44082","OPEC Raising Supply",NA,"Front Page; Business","2000-06-22"
"44088","U.S. ACQUISITIONS BY IRISH BUILDING MATERIALS COMPANY","COMPANY NEWS","Business","2000-06-22"
"44121","COKE IN NORTH KOREA","WORLD BUSINESS BRIEFING: ASIA","Business","2000-06-22"
"44128","Cries of racism in the filming of a commercial ensnare Ford in actors' strike against ad agencies.","THE MEDIA BUSINESS: ADVERTISING","Business","2000-06-22"
"44140","THE MARKETS: Market Place; A tough S.E.C. faults money manager over disclosures.",NA,"Business","2000-06-22"
"44145","COMPANY BRIEFS",NA,"Business","2000-06-22"
"44158","A Scramble To Salvage A Phone Deal",NA,"Technology; Business","2000-06-22"
"44166","Interpublic Unit Gives 3 Executives New Jobs","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-22"
"44172","Insurer Agrees It Overcharged Black Clients",NA,"Front Page; Business","2000-06-22"
"44175","OPEC Agrees to 2.5% Increase in Output","THE MARKETS: COMMODITIES","Business","2000-06-22"
"44191","www.layoffs.com; Internet Work Force Has Its First Brush With Downsizing",NA,"Technology; Business","2000-06-22"
"44206","A New Math: Fewer Airlines + Higher Profits = More Competition",NA,"Business","2000-06-22"
"44209","Key Rates","THE MARKETS","Business","2000-06-22"
"44214","SCIFI.com in Venture With Filmmaker",NA,"Technology; Movies; Business","2000-06-22"
"44217","Alliances and mergers among entertainment marketers to bring changes to theater business.","THE MEDIA BUSINESS: ADVERTISING","Business","2000-06-23"
"44226","Herbalife's Afterlife Challenge; Charismatic Leader Left an Image Problem and Other Issues",NA,"Health; Business","2000-06-23"
"44231","Four Airlines Form an International Alliance","INTERNATIONAL BUSINESS","Business","2000-06-23"
"44234","Both Sides Talk of Victory in Cable Ruling",NA,"Technology; Business","2000-06-23"
"44236","Bristol-Myers Shifts Agency Assignments","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-23"
"44239","Diageo to Sell 20% Stake In Burger King","INTERNATIONAL BUSINESS","Business","2000-06-23"
"44243","COMPANY BRIEFS",NA,"Business","2000-06-23"
"44257","STRIKE AT BOMBARDIER","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-23"
"44261","Vivendi Will Retain Management at Universal",NA,"Business","2000-06-23"
"44270","THE MARKETS: COMMODITIES",NA,"Business","2000-06-23"
"44303","One Contract For New Fighter",NA,"Business","2000-06-23"
"44310","BUSINESS DIGEST",NA,"Business","2000-06-23"
"44326","THE MARKETS: CURRENCIES",NA,"Business","2000-06-23"
"44327","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2000-06-23"
"44340","Crude Error: How We Grew Vulnerable to High Oil Prices",NA,"Business","2000-06-23"
"44346","Key Rates","THE MARKETS","Business","2000-06-23"
"44359","WIRELESS PHONE OFFERING","WORLD BUSINESS BRIEFING: EUROPE","Technology; Business","2000-06-23"
"44364","Icahn Increases Nabisco Bid For Second Time in 2 Days",NA,"Business","2000-06-23"
"44376","Top Fox Movie Executive Resigns",NA,"Business","2000-06-23"
"44389","Lawmakers Step Up Scrutiny Of Price Increases for Gasoline",NA,"Business","2000-06-23"
"44391","China Unicom Shares Jump Nearly 9%","INTERNATIONAL BUSINESS","Technology; Business","2000-06-23"
"44392","U.S. and Microsoft Agree on Schedule",NA,"Technology; Business","2000-06-23"
"44394","Morgan Stanley Net Up 27%, With Big Lift From Trading",NA,"Business","2000-06-23"
"44414","Triarc Will Spin Off Snapple Beverage Unit",NA,"Business","2000-06-23"
"44424","INQUIRY INTO POSSIBLE STOCK MANIPULATION","WORLD BUSINESS BRIEFING: AMERICAS","Business","2000-06-23"
"44431","Microsoft Plans to Shift Product Focus To the Internet",NA,"Technology; Business","2000-06-23"
